degree,major,year,thai_course,eng_course,thai_degree,eng_degree,admission_req,graduation_req,philosophy,objective,tuition,credits,career_paths,plo,detail_url
1,1,2565,(วท.บ) หลักสูตรวิทยาศาสตรบัณฑิต สาขาวิชาวิทยาการคอมพิวเตอร์ 2565,
Bachelor of Science Program in Computer Science 2022,
วิทยาศาสตรบัณฑิต (วิทยาการคอมพิวเตอร์),
Bachelor of Science (Computer Science),
สำเร็จการศึกษาระดับมัธยมศึกษาปีที่ 6 หรือเทียบเท่า,
เกรดเฉลี่ยไม่ต่ำกว่า 2.00 เกรดเฉลี่ยวิชาเฉพาะไม่ต่ำกว่า 2.00,
ผลิตบัณฑิตผู้ผสานศาสตร์และศิลป์ที่พร้อมจะวางแผนก่อนปฏิบัติการ ทํางานมุ่งผลลัพธ์ ตรวจวัดผลสัมฤทธิ์ คิดวิเคราะห์เพื่อพัฒนาสร้างสรรค์สังคม,
1) เพื่อผลิตบัณฑิตที่มีความรู้เชิงทฤษฎีทางวิทยาการคอมพิวเตอร์และความสามารถเชิงปฏิบัติ พัฒนางานทางด้านคอมพิวเตอร์ได้อย่างมีประสิทธิภาพ หรือศึกษาต่อในระดับสูงขึ้น 2) เพื่อผลิตบัณฑิตที่มีทักษะสร้างสรรค์นวัตกรรมจากความรู้ด้านวิทยาการคอมพิวเตอร์ 3) เพื่อผลิตบัณฑิตที่สามารถถ่ายทอดความรู้ด้านวิทยาการคอมพิวเตอร์แก่ชุมชนและสังคม เพื่อการพัฒนาสังคมและประเทศชาติได้ 4) เพื่อผลิตบัณฑิตที่ปฏิบัติตนในกรอบจริยธรรมภายใต้กฎหมายเกี่ยวกับคอมพิวเตอร์และข้อมูล,
"ประมาณ 20,000 บาทต่อเทอม",
จำนวนไม่น้อยกว่า 126 หน่วยกิต,
1,
1,
https://www.cp.su.ac.th/file/show/1119
1,2,2565,(วท.บ) หลักสูตรวิทยาศาสตรบัณฑิต สาขาวิชาเทคโนโลยีสารสนเทศ 2565,
Bachelor of Science Program in Information Technology 2022,
วิทยาศาสตรบัณฑิต  (เทคโนโลยีสารสนเทศ),Bachelor of Science (Information Technology),
สำเร็จการศึกษาระดับมัธยมศึกษาปีที่ 6 หรือเทียบเท่า,
เกรดเฉลี่ยไม่ต่ำกว่า 2.00 เกรดเฉลี่ยวิชาเฉพาะไม่ต่ำกว่า 2.00,
สร้างบัณฑิตที่มีคุณภาพ คุณธรรม จริยธรรม และวินัย มีความรู้และทักษะทางด้านเทคโนโลยีสารสนเทศที่ทันสมัย มีความคิดสร้างสรรค์ สามารถบูรณาการความรู้ไปประยุกต์ใช้งานด้านต่างๆ สอดคล้องกับความต้องการทางด้านเทคโนโลยีสารสนเทศของทั้งภาครัฐและเอกชน,
หลักสูตรนี้มุ่งผลิตบัณฑิตที่มีคุณภาพมีความรู้ความเชี่ยวชาญในสาขาเทคโนโลยีสารสนเทศที่ทันสมัย โดยมุ่งเน้นให้บัณฑิตสามารถหาความรู้ด้าน เทคโนโลยีสารสนเทศไปประยุกต์ใช้ในการทำงาน และเป็นพื้นฐานในการศึกษาต่อในสาขาวิชาที่เกี่ยวข้องต่อไปในอนาคตนอกจากนี้ยังมุ่งเน้นให้ นักศึกษามองเห็นถึงความสัมพันธ์ของศาสตร์ต่างๆในสาขาวิชาเทคโนโลยีสารสนเทศนำความรู้เหล่านั้นมาสร้างงานประยุกต์เพื่อเตรียมพร้อม ในการทำงาน และการวิจัยในขั้นสูงต่อไป,
"ประมาณ 20,000 บาทต่อเทอม",
จำนวนไม่น้อยกว่า 133 หน่วยกิต,
1) นักเทคโนโลยีสารสนเทศ หรือนักเทคโนโลยีและสารสนเทศ 2) นักพัฒนาระบบ นักพัฒนาเว็บไซต์ 3) ผู้ดูแลระบบฐานข้อมูล 4) นักวิเคราะห์ และออกแบบระบบงานสารสนเทศ 5) ผู้ดูแลระบบเครือข่าย และเครื่องแม่ข่าย 6) ผู้จัดการโครงการสารสนเทศ 7) ผู้จัดการซอฟต์แวร์ หรือผู้จัดการเทคโนโลยีสารสนเทศ 8) นักทดสอบระบบในสถานประกอบการที่มีการใช้เทคโนโลยีสารสนเทศ 9) นักวิเคราะห์ข้อมูลทางธุรกิจ 10) นักวิทยาศาสตร์ข้อมูล,
2,
https://www.cp.su.ac.th/file/show/1118