subject_id,course_id,plan_type_id,semester_id,thai_subject,eng_subject,credits,compulsory_subject,condition,description_id,clo_id
SU101,BSCS65,1,11,ศิลปะศิลปากร,Silpakorn Arts,3(3-0-6),,,SU101,
SU201,BSCS65,1,11,ภาษาอังกฤษในยุคดิจิทัล,English in the Digital Era,3(2-2-5),,นักศึกษาที่มีผลการทดสอบภาษาอังกฤษแรกเข้า ตั้งแต่ระดับ B1 ขึ้นไป หรือมีผลการทดสอบ ภาษาอังกฤษจากสถาบันทดสอบภาษาอื่นที่เทียบเท่า ตั้งแต่ระดับ B1 ขึ้นไป ตามประกาศของ มหาวิทยาลัย ได้รับการยกเว้นไม่ต้องลงทะเบียนเรียนรายวิชา SU201,SU201,
SU301,BSCS65,1,11,พลเมืองตื่นรู้,Active Citizen,3(3-0-6),,,SU301,
511100,BSCS65,1,11,ความรู้พื้นฐานสำหรับแคลคูลัส,Precalculus,3*(3-0-6),,วิชานี้วัดผลการศึกษาเป็น S หรือ U,511100,511100
511108,BSCS65,1,11,แคลคูลัสสำหรับนักวิทยาศาสตร์คณนา 1,Calculus for Computational Scientists I,3(3-0-6),* 511 100 ความรู้พื้นฐานสำหรับแคลคูลัส  * อาจเรียนพร้อมกันได้,,511108,511108
517101,BSCS65,1,11,ความรอบรู้และความเป็นพลเมืองดิจิทัล,Digital Literacy and Citizenship,3(2-2-5),,,517101,517101
517121,BSCS65,1,11,ทักษะการเขียนโปรแกรมคอมพิวเตอร์ 1,Computer Programming Skill I,4(2-4-6),,,517121,517121
SU102,BSCS65,1,12,ศิลปากรสร้างสรรค์,Creative Silpakorn,3(3-0-6),,,SU102,
SU202,BSCS65,1,12,ภาษาอังกฤษเพื่อการสื่อสารนานาชาติ,English for International Communication,3(2-2-5),SU201 ภาษาอังกฤษในยุคดิจิทัล,นักศึกษาที่มีผลการทดสอบภาษาอังกฤษแรกเข้า ตั้งแต่ระดับ B2 ขึ้นไป หรือมีผลการทดสอบ ภาษาอังกฤษจากสถาบันทดสอบภาษาอื่นที่เทียบเท่าตั้งแต่ระดับ B2 ขึ้นไป ตามประกาศของ มหาวิทยาลัย ได้รับการยกเว้นไม่ต้องลงทะเบียนเรียนรายวิชา SU202,SU202,
SU203,BSCS65,1,12,ทักษะการสื่อสารอย่างสร้างสรรค์,Creative Communication Skills,3(3-0-6),,,SU203,
515104,BSCS65,1,12,สถิติสำหรับคอมพิวเตอร์,Statistics for Computing,3(2-2-5),,,515104,515104
517112,BSCS65,1,12,การออกแบบวงจรตรรกะเชิงเลข,Digital Logic Design,3(2-2-5),,,517112,517112
517122,BSCS65,1,12,ทักษะการเขียนโปรแกรมคอมพิวเตอร์ 2,Computer Programming Skill II,4(2-4-6),"517 111 การเขียนโปรแกรมคอมพิวเตอร์สำหรับนักวิทยาการข้อมูล หรือ	517 121 ทักษะการเขียนโปรแกรมคอมพิวเตอร์ 1",,517122,517122
SUxxx,BSCS65,1,21,วิชาเลือก หมวดวิชาศึกษาทั่วไป,,3,,,,
515232,BSCS65,1,21,ความน่าจะเป็นสำหรับนักวิทยาการคอมพิวเตอร์,Probability for Computer Scientists,3(3-0-6),,,515232,515232
517211,BSCS65,1,21,โครงสร้างข้อมูล,Data Structures,3(2-2-5),517 122 ทักษะการเขียนโปรแกรมคอมพิวเตอร์ 2,,517211,517211
517212,BSCS65,1,21,โครงสร้างเชิงการคำนวณแบบไม่ต่อเนื่อง,Discrete Computational Structures,3(3-0-6),511 108 แคลคูลัสสำหรับนักวิทยาศาสตร์คณนา 1,,517212,517212
517221,BSCS65,1,21,การพัฒนาซอฟต์แวร์เชิงวัตถุ,Object-Oriented Software Development,3(2-2-5),,,517221,517221
517222,BSCS65,1,21,โครงสร้างและสถาปัตยกรรมคอมพิวเตอร์,Computer Organization and Architecture,3(3-0-6),,,517222,517222
------,BSCS65,1,21,วิชาเลือกเสรี,,2,,,,
SU401,BSCS65,1,22,ความเป็นผู้ประกอบการที่ขับเคลื่อนด้วยนวัตกรรม,Innovation-Driven Entrepreneurship,3(3-0-6),,,SU401,
511246,BSCS65,1,22,พีชคณิตเชิงเส้นและการประยุกต์,Linear Algebra with Applications,3(2-2-5),511 101 แคลคูลัส 1 หรือ 511 108 แคลคูลัสสำหรับนักวิทยาศาสตร์คณนา 1 หรือ 511 110 แคลคูลัสสำหรับการวิเคราะห์ข้อมูล 1,,511246,511246
517241,BSCS65,1,22,การสื่อสารข้อมูลและเครือข่ายคอมพิวเตอร์,Data Communications and Computer Networks,3(2-2-5),,,517241,517241
517242,BSCS65,1,22,การพัฒนาโปรแกรมประยุกต์บนเว็บ,Web Application Development,3(2-2-5),,,517242,517242
517261,BSCS65,1,22,หลักการระบบฐานข้อมูลและการออกแบบ,Database System Concept and Design,3(2-2-5),517 121 ทักษะการเขียนโปรแกรมคอมพิวเตอร์ 1,,517261,517261
520231,BSCS65,1,22,การวิเคราะห์ข้อมูล,Data Analytics,3(2-2-5),517 111 การเขียนโปรแกรมคอมพิวเตอร์สำหรับนักวิทยาการข้อมูล หรือ 517 121 ทักษะการเขียนโปรแกรมคอมพิวเตอร์ 1,,520231,520231
SU402,BSCS65,1,31,นวัตกรรมและการออกแบบ,Innovation and Design,3(3-0-6),,,SU402,
517311,BSCS65,1,31,การวิเคราะห์และการออกแบบขั้นตอนวิธี,Algorithm Analysis and Design,3(3-0-6),517 211 โครงสร้างข้อมูล,,517311,517311
517312,BSCS65,1,31,ระบบปฏิบัติการ,Operating System,3(3-0-6),517 222 โครงสร้างและสถาปัตยกรรมคอมพิวเตอร์,,517312,517312
517321,BSCS65,1,31,หลักการภาษาโปรแกรม,Principles of Programming Languages,3(3-0-6),,,517321,517321
520251,BSCS65,1,31,การปฏิสัมพันธ์ระหว่างมนุษย์กับคอมพิวเตอร์และการออกแบบประสบการณ์ผู้ใช้,,3(3-0-6),,,520251,
520361,BSCS65,1,31,การวิเคราะห์และการออกแบบระบบงาน,,3(3-0-6),(1) 517 261 หลักการระบบฐานข้อมูลและการออกแบบ หรือ (2) 520 221 ระบบฐานข้อมูล 520 223 ภาษาเอสคิวแอลเบื้องต้น,,520361,
------,BSCS65,1,31,วิชาเลือกในหมวดวิชาเฉพาะ,,3,,,,
SUxxx,BSCS65,1,32,วิชาเลือก หมวดวิชาศึกษาทั่วไป,,3(3-0-6),,,,
517331,BSCS65,1,32,ปัญญาประดิษฐ์,Artificial Intelligence,3(3-0-6),517 211 โครงสร้างข้อมูล,,517331,517331
517392,BSCS65,1,32,การเตรียมความพร้อมสำหรับโครงงานวิจัย,Preparation of Research Project,1(0-2-1),,,517392,517392
520311,BSCS65,1,32,กฎหมายและจรรยาบรรณสำหรับเทคโนโลยีสารสนเทศ,,3(3-0-6),,,520311,
------,BSCS65,1,32,วิชาเลือกในหมวดวิชาเฉพาะ,,6,,,,
------,BSCS65,1,32,วิชาเลือกเสรี,,2,,,,
517493,BSCS65,1,41,โครงงานวิจัย 1,Research Project I,1(0-2-1),,โดยความยินยอมของภาควิชาคอมพิวเตอร์ วิชานี้วัดผลการศึกษาเป็น S หรือ U ,517493,517493
------,BSCS65,1,41,วิชาเลือกในหมวดวิชาเฉพาะ,,3,,,,
------,BSCS65,1,41,วิชาเลือกเสรี,,2,,,,
517494,BSCS65,1,42,โครงงานวิจัย 2,Research Project II,2(0-4-2),517 493 โครงงานวิจัย 1,วิชานี้วัดผลการศึกษาเป็น S หรือ U,517494,517494
------,BSCS65,1,42,วิชาเลือกในหมวดวิชาเฉพาะ,,3,,,,
SUxxx,BSCS65,2,32,วิชาเลือก หมวดวิชาศึกษาทั่วไป,,3(3-0-6),,,,
517331,BSCS65,2,32,ปัญญาประดิษฐ์,Artificial Intelligence,3(3-0-6),517 211 โครงสร้างข้อมูล,,517331,517331
517392,BSCS65,2,32,การเตรียมความพร้อมสำหรับโครงงานวิจัย,Preparation of Research Project,1(0-2-1),,,517392,517392
517393,BSCS65,2,32,การเตรียมความพร้อมสำหรับสหกิจศึกษา,Preparation for Cooperative Education,1(0-2-1),,,517393,517393
520311,BSCS65,2,32,กฎหมายและจรรยาบรรณสำหรับเทคโนโลยีสารสนเทศ,,3(3-0-6),,,520311,
------,BSCS65,2,32,วิชาเลือกในหมวดวิชาเฉพาะ,,6,,,,
------,BSCS65,2,32,วิชาเลือกเสรี,,2,,,,
517496,BSCS65,2,41,สหกิจศึกษา,Cooperative Education,6,517 393 การเตรียมความพร้อมสำหรับสหกิจศึกษา,โดยความยินยอมของภาควิชาคอมพิวเตอร์ วิชานี้วัดผลการศึกษาเป็น S หรือ U ,517496,517496
517497,BSCS65,2,42,สัมมนาโครงงานสหกิจศึกษา,Cooperative Education Project Seminar,2(0-4-2),,โดยความยินยอมของภาควิชาคอมพิวเตอร์ วิชานี้วัดผลการศึกษาเป็น S หรือ U ,517497,517497
------,BSCS65,2,42,วิชาเลือกเสรี,,2,,,,
SU101,BSIT65,1,11,ศิลปะศิลปากร,Silpakorn Arts,3(3-0-6),,,SU101,
SU201,BSIT65,1,11,ภาษาอังกฤษในยุคดิจิทัล,English in the Digital Era,3(2-2-5),,นักศึกษาที่มีผลการทดสอบภาษาอังกฤษแรกเข้า ตั้งแต่ระดับ B1 ขึ้นไป หรือมีผลการทดสอบ ภาษาอังกฤษจากสถาบันทดสอบภาษาอื่นที่เทียบเท่า ตั้งแต่ระดับ B1 ขึ้นไป ตามประกาศของ มหาวิทยาลัย ได้รับการยกเว้นไม่ต้องลงทะเบียนเรียนรายวิชา SU201,SU201,
SU301,BSIT65,1,11,พลเมืองตื่นรู้,Active Citizen,3(3-0-6),,,SU301,
511113,BSIT65,1,11,แคลคูลัสสำหรับเทคโนโลยีสารสนเทศ,Calculus for Information Technology,3(3-0-6),,*511 100  ความรู้พื้นฐานสำหรับแคลคูลัส *อาจเรียนพร้อมกันได้,511113,511113
515105,BSIT65,1,11,สถิติสำหรับเทคโนโลยีสารสนเทศ,Statistics for Information Technology,3(2-2-5),,,515105,515105
517121,BSIT65,1,11,ทักษะการเขียนโปรแกรมคอมพิวเตอร์ 1,,4(2-4-6),,,517121,517121
520101,BSIT65,1,11,พื้นฐานคอมพิวเตอร์และวิทยาการสารสนเทศ,Foundation of Computer and Informatics,3(2-2-5),,,520101,520101
SU102,BSIT65,1,12,ศิลปากรสร้างสรรค์,Creative Silpakorn,3(3-0-6),,,SU102,
SU202,BSIT65,1,12,ภาษาอังกฤษเพื่อการสื่อสารนานาชาติ,English for International Communication,3(2-2-5),SU201 ภาษาอังกฤษในยุคดิจิทัล,นักศึกษาที่มีผลการทดสอบภาษาอังกฤษแรกเข้า ตั้งแต่ระดับ B2 ขึ้นไป หรือมีผลการทดสอบ ภาษาอังกฤษจากสถาบันทดสอบภาษาอื่นที่เทียบเท่าตั้งแต่ระดับ B2 ขึ้นไป ตามประกาศของ มหาวิทยาลัย ได้รับการยกเว้นไม่ต้องลงทะเบียนเรียนรายวิชา SU202,SU202,
SU203,BSIT65,1,12,ทักษะการสื่อสารอย่างสร้างสรรค์,Creative Communication Skills,3(3-0-6),,,SU203,
SU401,BSIT65,1,12,ความเป็นผู้ประกอบการที่ขับเคลื่อนด้วยนวัตกรรม,Innovation-Driven Entrepreneurship,3(3-0-6),,,SU401,
517122,BSIT65,1,12,ทักษะการเขียนโปรแกรมคอมพิวเตอร์ 2,,4(2-4-6),,,517122,517122
520111,BSIT65,1,12,โครงสร้างเชิงการคำนวณแบบไม่ต่อเนื่อง,Discrete Computational Structures,3(3-0-6),,,520111,520111
520112,BSIT65,1,12,เว็บเทคโนโลยี,Web Technology,1(0-2-1),,,520112,520112
SU402,BSIT65,1,21,นวัตกรรมและการออกแบบ,Innovation and Design,3(3-0-6),,,SU402,
520213,BSIT65,1,21,โครงสร้างข้อมูลพื้นฐานและการประยุกต์,Fundamental of Data Structures and Applications,3(2-2-5),517 122 ทักษะการเขียนโปรแกรมคอมพิวเตอร์ 2,,520213,520213
520214,BSIT65,1,21,ดิจิทัลแพลตฟอร์มและโครงสร้างพื้นฐาน,Digital Platform and Infrastructure,3(2-2-5),,,520214,520214
520251,BSIT65,1,21,การปฏิสัมพันธ์ระหว่างมนุษย์กับคอมพิวเตอร์และการออกแบบประสบการณ์ผู้ใช้,,3(3-0-6),,,520251,520251
------,BSIT65,1,21,วิชาเลือกเสรี,,6,,,,
SUXXX,BSIT65,1,21,วิชาลือกในหมวดวิชาศึกษาทั่วไป,,3,,,,
520221,BSIT65,1,22,ระบบฐานข้อมูล,Database Systems,3(3-0-6),517 111 การเขียนโปรแกรมคอมพิวเตอร์สำหรับนักวิทยาการข้อมูล หรือ 517 121 ทักษะการเขียนโปรแกรมคอมพิวเตอร์ 1,,520221,520221
520222,BSIT65,1,22,การพัฒนาซอฟต์แวร์เชิงวัตถุและการประยุกต์,Object-Oriented Software Development and Application,3(2-2-5),517 122 ทักษะการเขียนโปรแกรมคอมพิวเตอร์ 2,,520222,520222
520223,BSIT65,1,22,ภาษาเอสคิวแอลเบื้องต้น,Introduction to Structure Query Language,1(0-2-1),,,520223,520223
520231,BSIT65,1,22,การวิเคราะห์ข้อมูล,,3(2-2-5),,,520231,520231
520232,BSIT65,1,22,การเล่าเรื่องและการสร้างภาพนิทัศน์จากข้อมูล,Storytelling and Data Visualization,3(2-2-5),,,520232,520232
520241,BSIT65,1,22,หลักของเครือข่ายคอมพิวเตอร์,Principles of Computer Networks,3(2-2-5),517 122 ทักษะการเขียนโปรแกรมคอมพิวเตอร์ 2,,520241,520241
520242,BSIT65,1,22,ความปลอดภัยของระบบสารสนเทศ,Information System Security,3(3-0-6),520 213 โครงสร้างข้อมูลพื้นฐานและการประยุกต์,,520242,520242
520321,BSIT65,1,31,การบริหารจัดการระบบฐานข้อมูล,Database System Administration,3(2-2-5),(1) 517 261 หลักการระบบฐานข้อมูลและการออกแบบ หรือ (2) 520 221 ระบบฐานข้อมูล 520 223 ภาษาเอสคิวแอลเบื้องต้น,,520321,520321
520322,BSIT65,1,31,ระบบสารสนเทศเพื่อธุรกิจ,Business Information Systems,3(3-0-6),(1) 517 261 หลักการระบบฐานข้อมูลและการออกแบบ หรือ (2) 520 221 ระบบฐานข้อมูล 520 223 ภาษาเอสคิวแอลเบื้องต้น,,520322,520322
520331,BSIT65,1,31,ปัญญาประดิษฐ์สำหรับเทคโนโลยีสารสนเทศ,Artificial Intelligence for Information Technology,3(2-2-5),517 121 ทักษะการเขียนโปรแกรมคอมพิวเตอร์ 1,,520331,520331
520341,BSIT65,1,31,การเขียนโปรแกรมแบบเว็บฝั่งไคลเอนต์,Client Side Web Programming,3(2-2-5),(1)  517 122 ทักษะการเขียนโปรแกรมคอมพิวเตอร์ 2 517 242 การพัฒนาโปรแกรมประยุกต์บนเว็บ หรือ (2)  517 122 ทักษะการเขียนโปรแกรมคอมพิวเตอร์ 2 520 112 เว็บเทคโนโลยี,,520341,520341
520342,BSIT65,1,31,การเขียนโปรแกรมแบบเว็บฝั่งเซิร์ฟเวอร์,Server Side Web Programming,3(2-2-5),(1)  517 122 ทักษะการเขียนโปรแกรมคอมพิวเตอร์ 2 517 242 การพัฒนาโปรแกรมประยุกต์บนเว็บ หรือ  (2)  517 122 ทักษะการเขียนโปรแกรมคอมพิวเตอร์ 2 520 112 เว็บเทคโนโลยี,,520342,520342
520361,BSIT65,1,31,การวิเคราะห์และการออกแบบระบบงาน,,3(3-0-6),,,520361,520361
------,BSIT65,1,31,วิชาเลือกในหมวดวิชาเฉพาะ,,3,,,,
520311,BSIT65,1,32,กฎหมายและจรรยาบรรณสำหรับเทคโนโลยีสารสนเทศ,,3(3-0-6),,,520311,520311
520343,BSIT65,1,32,เว็บเซอร์วิสและไมโครเซอร์วิส,Web Service and Microservice,2(1-2-3),,,520343,520343
520362,BSIT65,1,32,วิศวกรรมซอฟต์แวร์,Software Engineering,3(3-0-6),520 361 การวิเคราะห์และการออกแบบระบบงาน,,520362,520362
520363,BSIT65,1,32,สถาปัตยกรรมซอฟต์แวร์วิสาหกิจ,Enterprise Software Architecture,3(3-0-6),520 361 การวิเคราะห์และการออกแบบระบบงาน,,520363,520363
520364,BSIT65,1,32,การจัดการโครงการซอฟต์แวร์ร่วมสมัย,Contemporary Software Project Management,3(3-0-6),520 361 การวิเคราะห์และการออกแบบระบบงาน,,520364,520364
520393,BSIT65,1,32,การเตรียมโครงงานวิจัย,Research Project Preparation,1(0-2-1),,โดยความยินยอมของภาควิชาคอมพิวเตอร์ วัดผลการศึกษาเป็น S หรือ U,520393,520393
------,BSIT65,1,32,วิชาเลือกในหมวดวิชาเฉพาะ,,3,,,,
SUXXX,BSIT65,1,32,วิชาเลือกในหมวดวิชาศึกษาทั่วไป,,3,,,,
520493,BSIT65,1,41,โครงงานวิจัย 1,Research Project I,1(0-2-1),520 393 การเตรียมโครงงานวิจัย,วัดผลการศึกษาเป็น S หรือ U,520493,520493
------,BSIT65,1,41,วิชาเลือกในหมวดวิชาเฉพาะ,,3,,,,
520494,BSIT65,1,42,โครงงานวิจัย 2,Research Project II,2(0-4-2),520 493 โครงงานวิจัย 1,วัดผลการศึกษาเป็น S หรือ U,520494,520494
------,BSIT65,1,42,วิชาเลือกในหมวดวิชาเฉพาะ,,3,,,,
520311,BSIT65,2,32,กฎหมายและจรรยาบรรณสำหรับเทคโนโลยีสารสนเทศ,,3(3-0-6),,,520311,520311
520343,BSIT65,2,32,เว็บเซอร์วิสและไมโครเซอร์วิส,Web Service and Microservice,2(1-2-3),,,520343,520343
520362,BSIT65,2,32,วิศวกรรมซอฟต์แวร์,Software Engineering,3(3-0-6),520 361 การวิเคราะห์และการออกแบบระบบงาน,,520362,520362
520363,BSIT65,2,32,สถาปัตยกรรมซอฟต์แวร์วิสาหกิจ,Enterprise Software Architecture,3(3-0-6),520 361 การวิเคราะห์และการออกแบบระบบงาน,,520363,520363
520364,BSIT65,2,32,การจัดการโครงการซอฟต์แวร์ร่วมสมัย,Contemporary Software Project Management,3(3-0-6),520 361 การวิเคราะห์และการออกแบบระบบงาน,,520364,520364
520393,BSIT65,2,32,การเตรียมโครงงานวิจัย,Research Project Preparation,1(0-2-1),,โดยความยินยอมของภาควิชาคอมพิวเตอร์ วัดผลการศึกษาเป็น S หรือ U,520393,520393
520394,BSIT65,2,32,การเตรียมความพร้อมสหกิจศึกษา,Preparation for Cooperative Education,1(0-2-1),,โดยความยินยอมของภาควิชาคอมพิวเตอร์ วัดผลการศึกษาเป็น S หรือ U,520394,520394
SUXXX,BSIT65,2,32,วิชาเลือกในหมวดวิชาศึกษาทั่วไป,,3,,,,
------,BSIT65,2,32,วิชาเลือกในหมวดวิชาเฉพาะ,,3,,,,
520496,BSIT65,2,41,สหกิจศึกษา,Cooperative Education,6 (ไม่น้อยกว่า 640 ชั่วโมง),520 393 การเตรียมโครงงานวิจัย 520 394 การเตรียมความพร้อมสหกิจศึกษา,โดยความยินยอมของภาควิชาคอมพิวเตอร์ วัดผลการศึกษาเป็น S หรือ U,520496,520496
520497,BSIT65,2,42,สัมมนาโครงงานสหกิจศึกษา,Cooperative Education Project Seminar,2(0-4-2),,โดยความยินยอมของภาควิชาคอมพิวเตอร์ วัดผลการศึกษาเป็น S หรือ U,520497,520497
