subject_id,course_id,plan_type,semester,thai_subject,eng_subject,credits,compulsory_subject,condition,description_thai,description_eng,clo
SU101,2,โครงงานวิจัย,ปีที่ 1 ภาคการศึกษาที่ 1,ศิลปะศิลปากร,Silpakorn Arts,3(2-2-5),,,ความซาบซึ้งในคุณค่าและความงามของธรรมชาติ งานสร้างสรรค์ทางศิลปะ ทัศนศิลป์ ศิลปะการแสดง ศิลปหัตถกรรม ดนตรี งานออกแบบ และสถาปัตยกรรม ทั้งของไทยและต่างประเทศ และความเชื่อมโยงทางสุนทรียศาสตร์,"Appreciation of the value and beauty of nature, creative arts, visual arts, performing arts, handicraft arts, music, design and architecture of Thailand and foreign countries, and aesthetic connections.",
SU201,2,โครงงานวิจัย,ปีที่ 1 ภาคการศึกษาที่ 1,ภาษาอังกฤษในยุคดิจิทัล,English in the Digital Era,3(2-2-5),,นักศึกษาที่มีผลการทดสอบภาษาอังกฤษแรกเข้า ตั้งแต่ระดับ B1 ขึ้นไป หรือมีผลการทดสอบ ภาษาอังกฤษจากสถาบันทดสอบภาษาอื่นที่เทียบเท่า ตั้งแต่ระดับ B1 ขึ้นไป ตามประกาศของ มหาวิทยาลัย ได้รับการยกเว้นไม่ต้องลงทะเบียนเรียนรายวิชา SU201,การพัฒนาทักษะการฟัง การพูด การอ่าน และการเขียนภาษาอังกฤษเพื่อการสื่อสารในชีวิตประจำวัน การใช้ภาษาอังกฤษเป็นเครื่องมือในการเรียนรู้ด้วยตนเองในยุคดิจิทัล,"Developing English listening, speaking, reading, and writing skills for everyday communication; using English as a tool for self-directed learning in the digital era.",
SU301,2,โครงงานวิจัย,ปีที่ 1 ภาคการศึกษาที่ 1,พลเมืองตื่นรู้,Active Citizen,3(3-0-6),,,ความเป็นพลเมือง การรู้เท่าทันการเปลี่ยนแปลงของสังคมไทย สังคมโลก และสังคมออนไลน์ ความรับผิดชอบต่อสังคม การต่อต้านการทุจริต การมีส่วนร่วมกับชุมชน และจิตสาธารณะ,"Citizenship; awareness of changes in Thai society, global society and online society; social responsibility; anti-corruption; community engagement; public spirit.",
511100,2,โครงงานวิจัย,ปีที่ 1 ภาคการศึกษาที่ 1,ความรู้พื้นฐานสำหรับแคลคูลัส,Precalculus,3(3-0-6),,วิชานี้วัดผลเป็น S หรือ U,สมบัติของจำนวนจริง ค่าสัมบูรณ์ อัตราส่วน ร้อยละ การเทียบบัญญัติไตรยางศ์ พหุนาม เศษส่วนของพหุนาม การแก้สมการและอสมการพหุนาม ระบบสมการเชิงเส้น ฟังก์ชัน ฟังก์ชันผกผัน ฟังก์ชันเชิงกำลัง ฟังก์ชันลอการิทึม กราฟของฟังก์ชันพื้นฐาน ทฤษฎีบทพีทาโกรัส ฟังก์ชันตรีโกณมิติ,"Properties of real numbers. Absolute values. Ratios. Percents. Rule of three. Polynomials. Polynomial fractions. Solving polynomial equations. Solving polynomial inequalities.   Systems of linear equations. Functions. Inverse functions. Exponential functions. Logarithm functions. Graphs. Pythagoras’ theorem. Trigonometric functions.","CLO1 คำนวณการบวก ลบ คูณ หาร จำนวนจริงและเศษส่วนได้
CLO2 คำนวณค่าสัมบูรณ์ของจำนวนจริงได้
CLO3 คำนวณอัตราส่วน ร้อยละ และเทียบบัญญัติไตรยางศ์ได้
CLO4 คำนวณการบวก ลบ คูณ หาร พหุนามและเศษส่วนของพหุนามได้
CLO5 แยกตัวประกอบพหุนามและแก้สมการพหุนามกำลังสองตัวแปรเดียวได้
CLO6 แก้อสมการพหุนามและพหุนามกำลังสองตัวแปรเดียวได้
CLO7 แก้ระบบสมการเชิงเส้นได้
CLO8 คำนวณค่าของฟังก์ชัน การบวก ลบ คูณ หารของฟังก์ชัน ฟังก์ชันผลประกอบ และฟังก์ชันผกผันได้
CLO9 คำนวณเลขยกกำลังที่มีเลขชี้กำลังเป็นจำนวนเต็มและเลขยกกำลังที่มีเลขชี้กำลังเป็นจำนวนตรรกยะได้
CLO10 คำนวณรากที่ n ในระบบจำนวนจริง และจำนวนจริงในรูปกรณฑ์ได้
CLO11 บอกนิยามและสมบัติของฟังก์ชันเอกซ์โพเนนเชียลได้"
511113,2,โครงงานวิจัย,ปีที่ 1 ภาคการศึกษาที่ 1,แคลคูลัสสำหรับเทคโนโลยีสารสนเทศ,Calculus for Information Technology,3(3-0-6),*511100 ความรู้พื้นฐานสำหรับแคลคูลัส *อาจเรียนพร้อมกันได้,,เมทริกซ์และการแก้ระบบสมการเชิงเส้น สมบัติทางพีชคณิตและเรขาคณิตของเวกเตอร์ อนุพันธ์และการประยุกต์ ปริพันธ์และการประยุกต์ อนุกรมเทย์เลอร์และอนุกรมแมคคลอริน สมการเชิงอนุพันธ์อันดับหนึ่งแบบแยกตัวแปรได้และการประยุกต์,"Matrices and solving systems of linear equations. Algebraic and geometric properties of vectors. Derivatives and applications. Integrals and applications. Taylor series and Maclaurin series. First order separable differential equations and applications.","CLO1 อธิบายสมบัติทางพีชคณิตของการดำเนินการบนเมทริกซ์ได้
CLO2 ประยุกต์ใช้ความรู้เรื่องเมทริกซ์ในการแก้ระบบสมการเชิงเส้นได้
CLO3 อธิบายสมบัติทางพีชคณิตและเรขาคณิตของการดำเนินการบนเวกเตอร์ได้
CLO4 เขียนสมการของเส้นตรงและระนาบที่กำหนดให้ได้
CLO5 อธิบายความหมายในเชิงเรขาคณิตของอนุพันธ์ได้
CLO6 คำนวณอนุพันธ์ของฟังก์ชันพหุนาม ฟังก์ชันตรรกยะ และฟังก์ชันอดิศัยโดยใช้กฎลูกโซ่ได้
CLO7 ประยุกต์ใช้ความรู้เรื่องอนุพันธ์ในการแก้ปัญหาค่าสูงสุดและค่าต่ำสุดได้
CLO8 คำนวณปริพันธ์ไม่จำกัดเขตโดยการอินทิเกรตโดยการแทน และการอินทิเกรตทีละส่วนได้
CLO9 คำนวณปริพันธ์จำกัดเขตโดยใช้ทฤษฎีบทหลักมูลของแคลคูลัสได้
CLO10 ประยุกต์ใช้ความรู้เรื่องปริพันธ์จำกัดเขตในการหาพื้นที่ของบริเวณระหว่างเส้นโค้งได้
CLO11 สามารถเขียนอนุกรมเทย์เลอร์และอนุกรมแมคลอรินของฟังก์ชันที่กำหนดให้ได้อย่างถูกต้อง
CLO12 สามารถหาผลเฉลยของสมการเชิงอนุพันธ์อันดับหนึ่งแบบแยกตัวแปรได้
CLO13 ประยุกต์ใช้ความรู้เรื่องสมการเชิงอนุพันธ์อันดับหนึ่งแบบแยกตัวแปรได้ในการแก้ปัญหาที่กำหนดให้ได้"
515105,2,โครงงานวิจัย,ปีที่ 1 ภาคการศึกษาที่ 1,สถิติสำหรับเทคโนโลยีสารสนเทศ,Statistics for Information Technology,3(2-2-5),,,ความหมายและประเภทของสถิติ การเก็บรวบรวมข้อมูล ข้อมูลและระดับการวัด สถิติพรรณนา การนำเสนอข้อมูล ความน่าจะเป็น ตัวแปรสุ่ม การแจกแจงความน่าจะเป็นของตัวแปรสุ่มที่สำคัญ  เช่น การแจกแจงทวินาม การแจกแจงปัวซง การแจกแจงปรกติ และ การแจกแจงแจงแบบเลขชี้กำลัง การแจกแจงค่าตัวอย่าง การประมาณค่าพารามิเตอร์และช่วงความเชื่อมั่น การทดสอบสมมติฐาน สถิติที่ไม่ใช้พารามิเตอร์  การถดถอยอย่างง่ายและสหสัมพันธ์ การวิเคราะห์ความแปรปรวน การประยุกต์สถิติเพื่อใช้ประมวลผลข้อมูลด้านวิทยาศาสตร์ ธุรกิจ และเทคโนโลยีสารสนเทศ การใช้ภาษาโปรแกรมในการวิเคราะห์และแปลผล,"Definition and types of statistics. Data collection. Data and level of measurements. Descriptive statistics. Data representation. Probability.  Random variable. Some crucial probability distributions of random variables: binomial distribution, poisson distribution, normal distribution and exponential distribution.  Sampling distribution.  Parameter estimation and confidence intervals. Hypothesis testing. Nonparametric statistics. Simple regression and correlation. Analysis of variance. Application of statistics for data processing in science, business, and information technology. Utilization of programming language for analysis and interpretation.","CLO1 อธิบายแนวคิดพื้นฐานทางสถิติและกระบวนการสถิติ ได้แก่ ตัวแปรและข้อมูล ระดับการวัดของตัวแปร  การนำเสนอข้อมูล และวิเคราะห์ข้อมูล และการสรุปผลที่ได้จากการวิเคราะห์ข้อมูล
CLO2 อธิบายวิธีการเก็บรวบรวมข้อมูลทั้งจากการสำรวจ และการทดลอง
CLO3 เลือกและสร้างกราฟ ตารางและการสรุปเชิงตัวเลขที่เหมาะสมเพื่ออธิบายการแจกแจงของตัวแปรแต่ละตัวในชุดข้อมูลและอธิบายสารสนเทศที่ได้ในรูปแบบการเขียนเชิงพรรณนา
CLO4 อธิบายหลักการพื้นฐานของความน่าจะเป็นและตัวแปรสุ่มและใช้นิยามของความน่าจะเป็นแบบมีเงื่อนไขและความเป็นอิสระกันของเหตุการณ์เพื่อพิจารณาความเป็นอิสระกันของเหตุการณ์ได้
CLO5 อธิบายลักษณะและพฤติกรรมของตัวแปรสุ่มที่สำคัญทั้งชนิดไม่ต่อเนื่องและตัวแปรสุ่มชนิดต่อเนื่องโดยใช้ฟังก์ชันการแจกแจงความน่าจะเป็นและฟังก์ชันการแจกแจงความน่าจะเป็นสะสมของตัวแปรสุ่ม 
CLO6 อธิบายแนวคิดของการแจกแจงค่าตัวอย่าง และอธิบายคุณสมบัติของการแจกแจงของค่าเฉลี่ยตัวอย่าง สัดส่วนตัวอย่างโดยใช้ทฤษฎีลิมิตสู่ส่วนกลาง
CLO7 อธิบายหลักการของการอนุมานทางสถิติและนำหลักการของการอนุมานทางสถิติไปใช้ในการประมาณค่าและทดสอบสมมติฐานเกี่ยวกับพารามิเตอร์ เพื่อแก้ปัญหาที่เกี่ยวข้องกับบริบทต่าง ๆ ในเชิงสถิติได้
CLO8 สรุปข้อมูลในเชิงความสัมพันธ์ระหว่างตัวแปร 2 ตัว โดยใช้กราฟ, ตาราง และการคำนวณเชิงตัวเลข ได้แก่ การทำแผนภาพการกระจาย ตารางการณ์จร สัมประสิทธิ์สหสัมพันธ์ และเส้นการถดถอย พร้อมทั้งตรวจสอบและอธิบายความสัมพันธ์หรือความเกี่ยวพันระหว่างตัวแปรสองตัว โดยใช้ความระมัดระวังในการแปลความหมายของสหสัมพันธ์ (correlation) และความเกี่ยวพัน (associations)
CLO9 ประยุกต์สถิติเพื่อใช้ประมวลผลข้อมูลด้านวิทยาศาสตร์ ธุรกิจ และเทคโนโลยีสารสนเทศ
CLO10 แปลความหมายของสารสนเทศเชิงปริมาณที่ได้จากการวิเคราะห์ข้อมูลและสื่อสารสารสนเทศและหลักการเชิงสถิติโดยใช้ภาษาที่เหมาะสมกับบริบทและผู้ฟัง
CLO11 ใช้ภาษาโปรแกรมในการวิเคราะห์และแปลผลการวิเคราะห์ได้อย่างถูกต้อง"
517121,2,โครงงานวิจัย,ปีที่ 1 ภาคการศึกษาที่ 1,ทักษะการเขียนโปรแกรมคอมพิวเตอร์ 1,Computer Programming Skill I,4(2-4-6),,,ระบบคอมพิวเตอร์และการประมวลผลข้อมูลเบื้องต้น ผังงาน การเขียนโปรแกรมแบบโครงสร้าง ตัวดำเนินการทางเลขคณิตและตรรกศาสตร์ ประโยคกำหนดเงื่อนไข การวนซ้ำ การซ้อนเงื่อนไขและการซ้อนการวนซ้ำ แถวลําดับ แถวลําดับหลายมิติ ตัวชี้ สายอักขระ ฟังก์ชัน การทดสอบและการแก้ไขจุดบกพร่อง การพัฒนาโปรแกรมเพื่อใช้ในการแก้ปัญหา เทคนิคในการเขียนโปรแกรมสำหรับปัญหาที่ซับซ้อน,"Introduction to computer systems and data processing. Flowchart. Structured programming. Arithmetic and logical operators. Conditional statements. Loops. Nested conditional statements and loops. Array. Multidimensional array. Pointer. String. Function. Program testing and debugging. Program development for problem solving. Programming techniques for solving complex problems.","CLO1 อธิบายความสัมพันธ์ระหว่างระบบคอมพิวเตอร์กับการประมวลผลของโปรแกรม
CLO2 วิเคราะห์ปัญหา โดยระบุวัตถุประสงค์ ข้อมูลเข้า ผลลัพธ์ และขั้นตอนการทำงานได้
CLO3 เลือกใช้คำสั่งได้เหมาะสมกับขั้นตอนการทำงาน
CLO4 เขียนโปรแกรมแบบโครงสร้างเพื่อแก้ปัญหาได้
CLO5 ทดสอบและแก้ไขจุดบกพร่องของโปรแกรมได้
CLO6 เลือกชนิดข้อมูลและโครงสร้างข้อมูลประเภทต่าง ๆ ในแง่พื้นที่จัดเก็บ ช่วงค่าที่เป็นได้ ลักษณะการใช้งานได้
CLO11 ปฏิบัติบัติตนเหมาะสมตามจริยธรรม และมีความรับผิดชอบต่อตนเองในการเข้าชั้นเรียน"
520101,2,โครงงานวิจัย,ปีที่ 1 ภาคการศึกษาที่ 1,พื้นฐานคอมพิวเตอร์และวิทยาการสารสนเทศ,Foundation of Computer and Informatics,3(2-2-5),,,ภาพรวมของศาสตร์ทางคอมพิวเตอร์และเทคโนโลยีสารสนเทศ วิวัฒนาการของเทคโนโลยีสารสนเทศ แนวคิดพื้นฐานสำหรับการสร้างโปรแกรม เทคโนโลยีฐานข้อมูล การสื่อสารข้อมูล ประเด็นทางด้านจริยธรรม ผลกระทบของคอมพิวเตอร์และระบบสารสนเทศต่อสังคม การทำงานร่วมกันเป็นทีม และโดเมนแอปพลิเคชัน,"Overview of computer science and information technology. Information technology revolution. Basic concepts for programming. Database technology. Data communication. Ethical issues. Social impact of computer and information system. Team collaboration tools and application domains.","CLO1 อธิบายความสามารถและหลักการทำงานของระบบคอมพิวเตอร์และสารสนเทศเบื้องต้นได้
CLO2 อธิบายวิวัฒนาการของเทคโนโลยีสารสนเทศได้
CLO3 อธิบายแนวคิดพื้นฐานสำหรับการสร้างโปรแกรมได้
CLO4 อธิบายเทคโนโลยีฐานข้อมูลเบื้องต้นได้
CLO5 อธิบายหลักการสื่อสารข้อมูลเบื้องต้นได้
CLO6 อธิบายประเด็นทางจริยธรรมที่เกี่ยวข้องกับคอมพิวเตอร์และเทคโนโลยีสารสนเทศได้
CLO7 อธิบายถึงผลกระทบของคอมพิวเตอร์และระบบสารสนเทศที่มีต่อสังคมได้
CLO8 ใช้งานแอปพลิเคชันพื้นฐานที่ใช้ในปัจจุบัน เพื่อการทำงานร่วมกันได้"
SU102,2,โครงงานวิจัย,ปีที่ 1 ภาคการศึกษาที่ 2,ศิลปากรสร้างสรรค์,Creative Silpakorn,3(3-0-6),,,การบูรณาการการเรียนรู้ ผ่านการจัดการเรียนการสอนแบบโครงการด้วยกิจกรรมสร้างสรรค์ การพัฒนาทักษะการเป็นผู้นำและการเป็นผู้ตามที่ดี ทักษะการติดต่อสื่อสาร ทักษะการเรียนรู้และการทำงานอย่างสร้างสรรค์ ความรับผิดชอบต่อชุมชนและสังคมของนักศึกษา  การปลูกฝังเอกลักษณ์และวัฒนธรรมของมหาวิทยาลัยศิลปากรให้กับนักศึกษา  โครงการสร้างสรรค์ในประเด็นที่สนใจภายใต้การดูแลของอาจารย์ที่ปรึกษาเพื่อให้เกิดการรับรู้หรือการเปลี่ยนแปลง,"Integration of project-based learning focusing on creative activities;  development of the skills of leadership, teamwork, communication, creative learning and working, students’ community and social responsibilities; instilling Silpakorn University identity and culture; creative projects on issues of interest under the advisors’ supervision to enhance recognition or encourage changes.",
SU202,2,โครงงานวิจัย,ปีที่ 1 ภาคการศึกษาที่ 2,ภาษาอังกฤษเพื่อการสื่อสารนานาชาติ,English for International Communication,3(2-2-5),SU201 ภาษาอังกฤษในยุคดิจิทัล,นักศึกษาที่มีผลการทดสอบภาษาอังกฤษแรกเข้า ตั้งแต่ระดับ B2 ขึ้นไป หรือมีผลการทดสอบภาษาอังกฤษจากสถาบันทดสอบภาษาอื่นที่เทียบเท่าตั้งแต่ระดับ B2 ขึ้นไป ตามประกาศของมหาวิทยาลัย ได้รับการยกเว้นไม่ต้องลงทะเบียนเรียนรายวิชา SU202,การพัฒนาทักษะภาษาอังกฤษ การเพิ่มพูนความรู้ภาษาอังกฤษ การใช้ภาษาอังกฤษตามวัตถุประสงค์ การใช้ภาษาอังกฤษเป็นเครื่องมือสื่อสารในบริบทนานาชาติและวัฒนธรรมภาษาอันหลากหลาย,"Developing English skills; improving knowledge of English; using English for different purposes; using English as a tool for communication in international and culturally and linguistically diverse contexts.",
SU203,2,โครงงานวิจัย,ปีที่ 1 ภาคการศึกษาที่ 2,ทักษะการสื่อสารอย่างสร้างสรรค์,Creative Communication Skills,3(3-0-6),,,หลักการสื่อสาร การสื่อสารด้วยวจนภาษาและอวจนภาษา ทักษะการสื่อสารอย่างสร้างสรรค์และมีประสิทธิภาพในแวดวงที่หลากหลาย การสื่อสารข้ามวัฒนธรรม การสื่อสารผ่านสื่อสังคมออนไลน์ การรู้เท่าทันดิจิทัล,"Principles of communication; verbal and non-verbal communication; creative and effective communication skills in various fields; cross-cultural communication; social media communication; digital literacy.",
SU401,2,โครงงานวิจัย,ปีที่ 1 ภาคการศึกษาที่ 2,ความเป็นผู้ประกอบการที่ขับเคลื่อนด้วยนวัตกรรม,Innovation-Driven Entrepreneurship,3(3-0-6),,,ทักษะที่จำเป็นในการเป็นผู้ประกอบการ ความตระหนักถึงทักษะทางกฎหมาย ธุรกิจการบริหารจัดการ ความคิดสร้างสรรค์ การวิเคราะห์ และการมีปฏิสัมพันธ์ระหว่างบุคคลที่เกี่ยวข้องกับการจัดตั้งและดำเนินธุรกิจใหม่,"Essential skills for entrepreneurs; awareness of the legal, business, managerial, creative, analytical and interpersonal skills relevant to starting and running a new venture.",
517122,2,โครงงานวิจัย,ปีที่ 1 ภาคการศึกษาที่ 2,ทักษะการเขียนโปรแกรมคอมพิวเตอร์ 2,Computer Programming Skill II,4(2-4-6),517 121 ทักษะการเขียนโปรแกรมคอมพิวเตอร์ 1,,ความคิดเชิงวัตถุเบื้องต้น การห่อหุ้ม การสร้างคลาส การทํางานและการส่งสารของคลาส วัตถุ การสร้างฟังก์ชันสําหรับกําหนดค่าเริ่มต้นและสิ้นสุด การสืบทอดคุณสมบัติ การทําพหุรูป การโอเวอร์โหลดฟังก์ชันและตัวดําเนินการ ฟังก์ชันสามัญ เทคนิคการเขียนโปรแกรมสำหรับปัญหาที่ซับซ้อน,"Introduction to object concept. Encapsulation. Class, method, and message of class. Object. Constructor and destructor functions. Inheritance. Polymorphism. Function overloading and operator overloading. Generic functions. Programming techniques for solving complex problems.","CLO1 วิเคราะห์ปัญหา โดยระบุวัตถุประสงค์ ข้อมูลเข้า และผลลัพธ์ 
CLO2 เรียงลำดับการทำงานแต่ละขั้นตอนเพื่อบรรลุวัตถุประสงค์ของปัญหา 
CLO3 เลือกใช้คำสั่งได้เหมาะสมกับขั้นตอนการทำงาน
CLO4 ทดสอบและแก้ไขจุดบกพร่องของโปรแกรมได้
CLO5 เลือกชนิดข้อมูลและโครงสร้างข้อมูลประเภทต่าง ๆ ในแง่พื้นที่จัดเก็บ ช่วงค่าที่เป็นได้ ลักษณะการใช้งานได้
CLO6 เลือกใช้ชนิดข้อมูลที่เหมาะสมในการเขียนโปรแกรมเพื่อแก้ปัญหา
CLO7 เขียนส่วนประกอบของโครงสร้างข้อมูลชนิดคลาสทั้งแอตทริบิว และเมธอด
CLO8 สร้างชนิดข้อมูลคลาสขึ้นเอง สร้างวัตถุจากชนิดข้อมูลคลาส พร้อมทั้งเรียกใช้งาน
CLO9 แสดงข้อมูลในหน่วยความจำของตัวแปรชนิดต่าง ๆ และการเปลี่ยนแปลงที่เกิดขึ้นเมื่อทำงานตามคำสั่ง
CLO10 จัดลำดับการทำงานของโปรแกรมเพื่อแก้ปัญหาได้
CLO11 เรียกใช้การทำงานของตัวสร้างและเมธอดของชนิดข้อมูลประเภทคลาส
CLO12 อธิบายแนวคิดและหลักการทำงานของ Java Virtual Machine
CLO13 อธิบายความแตกต่างระหว่างหน่วยความจำ heap และ stack
CLO14 เขียนโปรแกรมโดยเลือกใช้อัลกอริทึมที่เหมาะสมเพื่อแก้ปัญหาที่ซับซ้อนได้
CLO15 ปฏิบัติบัติตนเหมาะสมตามจริยธรรม และมีความรับผิดชอบต่อตนเองในการเข้าชั้นเรียน"
