subject_id,course_id,plan_type,semester,thai_subject,eng_subject,credits,compulsory_subject,condition,description_thai,description_eng,clo
520111,2,โครงงานวิจัย,ปีที่ 1 ภาคการศึกษาที่ 2,โครงสร้างเชิงการคำนวณแบบไม่ต่อเนื่อง,Discrete Computational Structures,3(3-0-6),,,คณิตศาสตร์และทฤษฎีความน่าจะเป็นเบื้องต้น  คอมบินาทอริกส์  ฟังก์ชันก่อกำเนิดและความสัมพันธ์เวียนเกิด  กราฟและการประยุกต์   ทฤษฎีรูปต้นไม้และข่ายงาน,"Introduction to mathematics and probability theories. Combinatorics. Generating functions and recurrence relations. Graphs and applications. Theory of trees and networks.","CLO1 อธิบายหลักการนับเบื้องต้น
CLO2 อธิบายลักษณะฟังก์ชันก่อกำเนิด
CLO3 ประยุกต์ใช้ฟังก์ชันก่อกำเนิดในการนับ
CLO4 อธิบายความสัมพันธ์เวียนเกิด และการหาผลเฉลย
CLO5 ประยุกต์ใช้ฟังก์ชันก่อกำเนิดในการหาผลเฉลยความสัมพันธ์เวียนเกิด
CLO6 อธิบายทฤษฏีกราฟเบื้องต้น
CLO7 อธิบายต้นไม้ (Tree) และการประยุกต์ใช้ต้นไม้
CLO8 อธิบายกราฟทิศทาง (Directed graph)
CLO9 อธิบายข่ายงาน และการประยุกต์ใช้ข่ายงาน
CLO10 อธิบายเครื่องยนต์สถานะจำกัดเบื้องต้น
CLO11 อธิบายการหาเส้นทางที่สั้นที่สุดโดย Dijkstra’s algorithm
CLO12 อธิบายการหาต้นไม้ทอดข้ามที่น้อยที่สุดโดย Kruskal’s algorithm และ Prim’s algorithm"
520112,2,โครงงานวิจัย,ปีที่ 1 ภาคการศึกษาที่ 2,เว็บเทคโนโลยี,Web Technology,1(0-2-1),,,ความสำคัญของเว็บเทคโนโลยี หลักการเบื้องต้นของเว็บเทคโนยี สถาปัตยกรรมของเว็บ โครงสร้างของเว็บ  การสร้างเว็บไซต์ด้วยภาษาเอชทีเอ็มแอล เอชทีเอ็มแอลอิลิเมนท์ และเอชทีเอ็มแอลแอตทริบิวท์ ซีเอสเอส และสื่อประสมบนเว็บ การสร้างเว็บที่ทุกคนเข้าถึงได้ การสร้างเว็บแบบตอบสนอง,"Importance of  web technology.  Basic principles of web technology. Web architecture and structure. Website development using HTML, HTML elements, and HTML attributes. CSS and Web multimedia. Website accessibility. Responsive web design.","CLO1 ใช้ส่วนประกอบ และสถาปัตยกรรมของเว็บได้
CLO2 สร้างเว็บไซต์ด้วยภาษาเอชทีเอ็มแอลได้
CLO3 ใช้ Front end design frameworks ในการสร้างเว็บไซต์แบบ Responsive Design ได้
CLO4 สร้างเว็บไซต์ที่ทุกคนเข้าถึงได้ ตามหลักการและข้อกำหนดของ W3C ได้"
SU402,2,โครงงานวิจัย,ปีที่ 2 ภาคการศึกษาที่ 1,นวัตกรรมและการออกแบบ,Innovation and Design,3(3-0-6),,,แนวคิด หลักการสร้างนวัตกรรมผ่านกระบวนการคิดเชิงออกแบบตามขั้นตอน การทำความเข้าใจปัญหา การระดมความคิดเห็น การเรียนรู้ผ่านการทดลองปฏิบัติและเผยแพร่อย่างสร้างสรรค์,"Concepts and principles of innovation creation through the design thinking process; understanding challenges; brainstorming; learning through practice and creative publicization.",
520213,2,โครงงานวิจัย,ปีที่ 2 ภาคการศึกษาที่ 1,โครงสร้างข้อมูลพื้นฐานและการประยุกต์,Fundamental of Data Structures and Applications,3(2-2-5),517 122 ทักษะการเขียนโปรแกรมคอมพิวเตอร์ 2,,แนวคิดและหลักการพื้นฐานของการแทนข้อมูล ตัวดำเนินการ และขั้นตอนวิธีสำหรับโครงสร้างแบบเชิงเส้น ระดับชั้น และข่ายงาน ประกอบด้วย ลิสต์ กองซ้อน คิว คิวสองหน้า รูปต้นไม้ และกราฟ การวัดประสิทธิภาพของขั้นตอนวิธีของการเรียงลำดับและการค้นหาข้อมูล การประยุกต์การใช้โครงสร้างข้อมูลและขั้นตอนวิธีต่าง ๆ ในการพัฒนาโปรแกรมประยุกต์เพื่อแก้ไขปัญหาซึ่งมีลักษณะที่หลากหลาย,"Basic concepts and principles of representations, operators, and algorithms in linear, hierarchical and network structures including: list, stack, queue, double-ended queue, tree, and graph. The measurement of efficiency of sorting and searching algorithms. Implementations of data structures and algorithms on application program developments for solving various problems.","CLO1 อธิบายแนวคิดและหลักการพื้นฐานของโครงสร้างข้อมูล เช่น โครงสร้างแบบเชิงเส้น ระดับชั้น ข่ายงาน ลิสต์ กองซ้อน คิว และคิวสองหน้า ต้นไม้ และกราฟได้
CLO2 สามารถเลือกใช้โครงสร้างข้อมูลที่เหมาะสมกับปัญหาได้
CLO3 อธิบายลำดับการทำงานและความสำคัญของขั้นตอนวิธีที่ใช้ในโครงสร้างข้อมูลพื้นฐาน เช่น การค้นหา และการจัดเรียงข้อมูลได้
CLO4 วิเคราะห์ประสิทธิภาพการทำงานของโครงสร้างข้อมูลพื้นฐานได้
CLO5 พัฒนาหรือต่อยอดโปรแกรมประยุกต์ที่ใช้โครงสร้างข้อมูลขั้นสูง เช่น ต้นไม้ และกราฟได้"
520214,2,โครงงานวิจัย,ปีที่ 2 ภาคการศึกษาที่ 1,ดิจิทัลแพลตฟอร์มและโครงสร้างพื้นฐาน,Digital Platform and Infrastructure,3(2-2-5),,,สถาปัตยกรรมและโครงสร้าง ระบบปฏิบัติการและลีนุกซ์คอมมาน แนวคิดการจัดเก็บเวอร์ชัน หลักการพื้นฐานของระบบควบคุมรุ่นแบบกระจายสมัยใหม่ การใช้งานระบบควบคุมรุ่นแบบกระจาย การปรับแก้ขณะใช้งานระบบควบคุมรุ่นแบบกระจาย แนวคิดของสาขา การจัดการสาขาเบื้องต้น แนวคิดของคอนเทนเนอร์ การจัดการคอนเทนเนอร์แบบคอมมานไลน์ และการจัดการคอนเทนเนอร์ด้วยส่วนต่อประสานกราฟิกกับผู้ใช้,"Computer architecture and structure. Operating system and Linux command. Version control concepts. Basic principles of modern distributed version control. Practical distributed version control. Editing while using distributed version control. Branch concept. Basic branch management. Container concept. Command line container management and container management with a graphical user interface.","CLO1 อธิบายสถาปัตยกรรมและโครงสร้างของคอมพิวเตอร์ได้
CLO2 อธิบายความรู้เบื้องต้นเกี่ยวกับระบบปฏิบัติการได้
CLO3 ใช้งาน Linux Command ที่จำเป็นสำหรับการพัฒนาซอฟต์แวร์สมัยใหม่ได้
CLO4 อธิบายแนวคิดการจัดเก็บเวอร์ชันได้
CLO5 อธิบายหลักการพื้นฐานของ Git ได้
CLO6 ใช้งาน Git ขั้นพื้นฐานได้
CLO7 ใช้งาน Git ร่วมกับ Jupyter Notebook ได้
CLO8 ปรับแก้ขณะใช้งาน Git ได้
CLO9 อธิบายแนวคิดของ Git Branching ได้
CLO10 จัดการ Git Branch เบื้องต้นได้
CLO11 อธิบายแนวคิดของ Docker Container ได้
CLO12 ใช้ Dockerfile, Docker-compose และจัดการ Docker ด้วย Portainer ได้"
520251,2,โครงงานวิจัย,ปีที่ 2 ภาคการศึกษาที่ 1,การปฏิสัมพันธ์ระหว่างมนุษย์กับคอมพิวเตอร์และการออกแบบประสบการณ์ผู้ใช้,Human Computer Interaction and User Experience Design,3(3-0-6),,,หลักการพื้นฐานของการปฏิสัมพันธ์ระหว่างมนุษย์กับคอมพิวเตอร์ ความสามารถและพฤติกรรมมนุษย์ แบบจำลองของการปฏิสัมพันธ์ระหว่างมนุษย์กับคอมพิวเตอร์ รูปแบบของส่วนต่อประสาน เครื่องมือและเทคนิคสำหรับส่วนต่อประสานผู้ใช้ กระบวนการคิดเชิงออกแบบ เทคนิคการออกแบบประสบการณ์ผู้ใช้ หลักการออกแบบโดยอาศัยผู้ใช้เป็นศูนย์กลาง ปัจจัยมนุษย์  หลักการและข้อควรปฏิบัติในการออกแบบ วิธีการทำต้นแบบ  เทคนิคการประเมิน การทำซ้ำเพื่อแก้ปัญหาของความต้องการใช้งาน  การทดสอบความยากง่ายในการใช้งาน,"Fundamental principles of human computer interaction (HCI). Human ability and behavior. HCI model. Type of interfaces. Tools and techniques for user interface (UI). Design thinking. User experience (UX) design techniques. Principles of user-centered design. Human factors. Design principles and guidelines. Prototyping methods. Evaluation techniques. Iterative prototyping of interfaces to address user’s needs. Usability testing.","CLO1 ออกแบบและพัฒนาส่วนต่อประสานกับผู้ใช้โดยยึดผู้ใช้เป็นศูนย์กลาง 
CLO2 ออกแบบและพัฒนาระบบและผลิตภัณฑ์ตามประสบการณ์ของผู้ใช้
CLO3 อธิบายผลกระทบของเทคโนโลยีที่มีต่อมนุษย์ และวางแผนในการเลือกใช้เทคโนโลยีที่เหมาะสมได้
CLO4 อธิบาย และเปรียบเทียบการปฎิสัมพันธ์ระหว่างมนุษย์กับคอมพิวเตอร์ในรูปแบบต่างๆได้
CLO5 อธิบายถึงวิธีการรับรู้ การคิด การรู้จำ ของมนุษย์ ได้
CLO6 ออกแบบตามประสบการณ์ของผู้ใช้ได้อย่างมีประสิทธิภาพ
CLO7 ประยุกต์ใช้รูปการประเมินความยากง่ายในการใช้งานของระบบส่วนต่อประสานและการปฎิสัมพันธ์
CLO8 ใช้เทคโนโลยีสมัยใหม่ในการ สืบค้นข้อมูล ศึกษาค้นคว้า เกี่ยวกับการออกแบบโดยยึดผู้ใช้เป็นศูนย์กลาง และตามประสบการณ์ของผู้ใช้
CLO9 ใช้กระบวนการ เครื่องมือ และความคิดสร้างสรรค์เกี่ยวกับการออกแบบโดยยึดผู้ใช้เป็นศูนย์กลาง และตามประสบการณ์ของผู้ใช้ได้อย่างมีประสิทธิภาพ"
------,2,โครงงานวิจัย,ปีที่ 2 ภาคการศึกษาที่ 1,วิชาเลือกเสรี,,6,,,,,
SUXXX,2,โครงงานวิจัย,ปีที่ 2 ภาคการศึกษาที่ 1,วิชาลือกในหมวดวิชาศึกษาทั่วไป,,3,,,,,
520221,2,โครงงานวิจัย,ปีที่ 2 ภาคการศึกษาที่ 2,ระบบฐานข้อมูล,Database Systems,3(3-0-6),517 111 การเขียนโปรแกรมคอมพิวเตอร์สำหรับนักวิทยาการข้อมูล หรือ   517 121 ทักษะการเขียนโปรแกรมคอมพิวเตอร์ 1,,แนวคิดพื้นฐานและสถาปัตยกรรมของระบบฐานข้อมูล แบบจำลองข้อมูลเชิงแนวคิด การออกแบบฐานข้อมูลและการทำให้เกิดผล ระบบการจัดการฐานข้อมูล บูรณภาพของข้อมูล การจัดการรายการเปลี่ยนแปลงเบื้องต้น ภาษาในการจัดการข้อมูลและภาษาอธิบายความสัมพันธ์ และฐานข้อมูลเชิงสัมพันธ์เชิงไม่สัมพันธ์เบื้องต้น ความปลอดภัยของฐานข้อมูล กรณีศึกษา,"Fundamental concepts and architecture of database systems. Conceptual data models. Database design and implementation. Database management system. Data integrity. Introduction to transaction management. Data manipulation languages and relational algebra practice. Introduction to NoSQL. Database security. Case studies.","CLO1 เขียนอธิบายประวัติของฐานข้อมูล ฐานข้อมูลแต่ละแบบจำลองและวิวัฒนาการได้      
CLO2 เปรียบเทียบข้อแตกต่างของการเก็บข้อมูลด้วยฐานข้อมูลและกับแบบระบบไฟล์ได้
CLO3 อธิบายและเปรียบเทียบความหมายของคำศัพท์เหล่านี้ information, data, database, database management system, metadata, และ data mining
CLO4 อธิบายถึงคุณภาพของข้อมูล (Data quality) ความถูกต้อง (Accuracy) เวลาในการทำงาน และอธิบายหากฐานข้อมูลมีปัญหาส่งผลต่อองค์กรอย่างไร
CLO5 รวบรวม การเก็บข้อมูล การสร้างความสัมพันธ์ การวิเคราะห์ และออกแบบเค้าร่างเชิงตรรกะ และเค้าร่างเชิงกายภาพ
CLO6 แสดงความสัมพันธ์แบบขึ้นต่อกัน (functional dependency) ของคีย์ และยกตัวอย่างได้
CLO7 ออกแบบความสัมพันธ์ของแผนภาพเอนทิตี้ (entity) ให้เข้ากับกฎที่เหมาะสมสำหรับสถานการณ์ที่กำหนด 
CLO8 อธิบายความสำคัญของข้อจำกัดของฐานข้อมูลได้
CLO9 ออกแบบแบบจำลองทางกายภาพเพื่อประสิทธิภาพที่ดีที่สุดรวมถึงผลกระทบของการทำให้เป็นมาตรฐานและการจัดการดัชนี (index) 
CL010 ใช้คำสั่ง algebra ได้ 
CLO11 ออกแบบความสัมพันธ์ของข้อมูล พร้อมให้ตัวอย่างของเอนทิตี และความสมบูรณ์ของการอ้างอิง (referential integrity)"
520222,2,โครงงานวิจัย,ปีที่ 2 ภาคการศึกษาที่ 2,การพัฒนาซอฟต์แวร์เชิงวัตถุและการประยุกต์,Object-Oriented Software Development and Application,3(2-2-5),517 122 ทักษะการเขียนโปรแกรมคอมพิวเตอร์ 2,,กรอบความคิดการเขียนโปรแกรมเชิงวัตถุเบื้องต้น  การกำหนดสาระสำคัญของข้อมูลเชิงวัตถุ  การแทนค่าและการส่งข่าวสาร การห่อหุ้ม  การทำพหุรูปและการสืบทอดคุณสมบัติ  การวิเคราะห์และการออกแบบเชิงวัตถุ  รูปแบบการออกแบบ  โปรแกรมควบคุมแบบจำลองทรรศนะ  โพรโทคอล การสะท้อน การยึดเหนี่ยวแบบพลวัต  การโปรแกรมเชิงคุณสมบัติ,"Introduction to object-oriented programming paradigm. Object-oriented data abstraction. Representation and message communication. Encapsulation. Polymorphism and inheritance. Object-oriented analysis and design. Design patterns. Model-view-controller. Protocols. Reflections. Dynamic bindings. Aspect-oriented programming.","CLO1 อธิบายแนวคิดและคุณสมบัติภาษาเชิงวัตถุได้
CLO2 ออกแบบและเขียนโปรแกรมเชิงวัตถุที่คำนึงถึงการนำโค้ดกลับมาใช้ซ้ำได้
CLO3 ตรวจสอบและแก้ไขปรับปรุงโปรแกรมเชิงวัตถุที่สร้างขึ้นได้
CLO4 พัฒนาโปรแกรมด้วยแนวคิดเชิงวัตถุในสถานการณ์จริงได้ 
CLO5 อธิบายประโยชน์และการใช้งาน Design pattern ในการพัฒนาระบบงานได้
CLO6 พัฒนาซอฟต์แวร์แบบโปรแกรมควบคุมแบบจำลองทรรศนะ (Model View Controller) ได้"
520223,2,โครงงานวิจัย,ปีที่ 2 ภาคการศึกษาที่ 2,ภาษาเอสคิวแอลเบื้องต้น,Introduction to Structure Query Language,1(0-2-1),,,การใช้ภาษาเอสคิวแอลในการสร้างฐานข้อมูล ตารางฐานแบบง่ายและแบบมีความเชื่อมโยงรวมถึงการมีเงื่อนไข  คำสั่งเอสคิวแอลขั้นพื้นฐานในการเขียนนิพจน์ การเพิ่ม ลบ  แก้ไข การเรียกดูข้อมูล การเรียงลำดับข้อมูล การคัดเลือกข้อมูลโดยการใช้การดำเนินการด้านการคำนวณทางคณิตศาสตร์ ด้านการเปรียบเทียบ และด้านตรรกศาสตร์ โดยการใช้ฟังก์ชันพื้นฐานและฟังก์ชันการรวมกลุ่มข้อมูล การดำเนินการของเซต การเรียกดูข้อมูลจากหลายตาราง คำสั่งในการควบคุมการทำงานเบื้องต้นเพื่อความปลอดภัยของฐานข้อมูล,"Writing SQL (Structure Query Language) command to create a database.  Creating a simple base table and reference with constraints. Basic SQL commands to write expressions.  Manipulate data: add, delete, modify, browse and sorting data. Selection of data by using mathematical operations, comparison, and logic using basic functions and aggregate functions. Set operations. Retrieving data from multiple tables. Writing commands to control the basic operations for database security.","CLO1 สร้าง แก้ไข ลบ ค้นคืน ข้อมูล ตาราง และฐานข้อมูล แบบมีโครงสร้างได้ (rdb) โดยใช้ภาษา SQL  
CLO2 ดำเนินการกรองและจัดเรียงข้อมูลโดยใช้ส่วนคำสั่งต่าง ดังนี้ where, order by, between, like, group by having 
CLO3 ใช้คำสั่ง joins กับคำสั่ง select ข้อมูลหลายตารางได้
CLO4 ทำการคำนวณในแบบสอบถามโดยใช้เขตข้อมูลจากการคำนวณและฟังก์ชันการรวม (aggregate functions) 
CLO5 ใช้คำสั่ง union, intersection, set difference, และ natural join relational โดยการใช้คำสั่งที่เป็นพื้นฐานที่มีมาให้ในระบบจัดการการฐานข้อมูล (operations using simple example relations)"
520231,2,โครงงานวิจัย,ปีที่ 2 ภาคการศึกษาที่ 2,การวิเคราะห์ข้อมูล,Data Analytics,3(2-2-5),517 111 การเขียนโปรแกรมคอมพิวเตอร์สำหรับนักวิทยาการข้อมูล หรือ 517 121 ทักษะการเขียนโปรแกรมคอมพิวเตอร์ 1,,วงจรการวิเคราะห์ข้อมูล การเตรียมข้อมูล การกรองข้อมูล การสำรวจข้อมูล แผนภาพและกราฟทางสถิติ การวิเคราะห์ข้อมูลขั้นพื้นฐานและการวิเคราะห์ข้อมูลขั้นสูง วิธีการเรียนรู้แบบมีผู้สอน การจำแนก วิธีการเรียนรู้แบบไม่มีผู้สอน การวิเคราะห์การจัดกลุ่ม การประเมินประสิทธิภาพของตัวแบบ แนวความคิดข้อมูลขนาดใหญ่และการประมวลผลข้อมูลขนาดใหญ่,"Data analytics lifecycle. Data preprocessing. Data filtering. Data exploration. Statistical plots and graphs. Basic and advanced data analytic methods. Supervised learning methods. Classification. Unsupervised learning methods. Cluster analysis. Performance evaluation of models. Big data concepts and big data processing.","CLO1 วิเคราะห์ปัญหา และสามารถเลือกวิธีการทางสถิติให้สอดคล้องกับข้อมูลที่ได้
CLO2 อธิบายหลักการและองค์ความรู้ด้านทฤษฎี ทางคณิตศาสตร์ และสถิติ ได้อย่างถูกต้อง
CLO3 ใช้ทักษะกระบวนการทางสถิติ ทักษะการคิดวิเคราะห์และสังเคราะห์ข้อมูล การคิดเชิงเหตุและผลภายใต้ข้อมูล
CLO4 จัดการข้อมูล เลือกวิธีวิเคราะห์ และแปลความหมายสารสนเทศได้หมาะสมต่อสถานการณ์
CLO5 อภิปรายผลการวิเคราะห์ข้อมูลในรูปข้อความที่เข้าใจได้ง่าย
CLO6 ใช้โปรแกรมคอมพิวเตอร์ทางสถิติ หรือใช้เทคโนโลยีสารสนเทศในการสืบค้นข้อมูลได้เหมาะสมกับสถานการณ์
CLO7 ใช้ทักษะในการใช้ภาษาเพื่อสื่อสารความรู้ทางสถิติ และเลือกใช้รูปแบบการสื่อสารได้อย่างเหมาะสม"
520232,2,โครงงานวิจัย,ปีที่ 2 ภาคการศึกษาที่ 2,การเล่าเรื่องและการสร้างภาพนิทัศน์จากข้อมูล,Storytelling and Data Visualization,3(2-2-5),,,ภาพรวมของการเล่าเรื่องด้วยภาพ เทคนิคในการเล่าเรื่อง เทคนิคการสร้างสรรค์แนวความคิด หลักการของการแสดงข้อมูลด้วยแผนภาพ การรับรู้สีและภาพกราฟิกของมนุษย์ การแสดงข้อมูลด้วยแผนภาพจากข้อมูลและสารสนเทศ การออกแบบเพื่อการนำเสนอข้อมูลที่เหมาะสม การใช้เทคนิคการสร้างภาพเพื่อทำความเข้าใจและวิเคราะห์ข้อมูลได้อย่างมีประสิทธิภาพ เครื่องมือที่ใช้แสดงข้อมูลด้วยแผนภาพ,"Overview of visual storytelling. Storytelling techniques. Ideation techniques. Principles of data visualization. Human perception to graphics and color. Data and information visualization. Appropriate designs for data presentation. Visualization techniques for enhancing comprehension and analysis of information. Data visualization tools.","CLO1 อธิบายแนวคิดและหลักการของเทคนิคในการเล่าเรื่องได้
CLO2 อธิบายหลักการและรูปแบบของการแสดงข้อมูลด้วยภาพได้
CLO3 จำแนกแผนภูมิรูปแบบต่าง ๆ ที่เหมาะสมกับข้อมูลได้
CLO4 ออกแบบแนวความคิดการเล่าเรื่องได้
CLO5 ออกแบบการแสดงข้อมูลด้วยแผนภาพได้
CLO6 สร้างรายงานในรูปแบบที่ง่ายต่อความเข้าใจและนำเสนอข้อมูลด้วยแผนภาพได้
CLO7 ประยุกต์ใช้งานเครื่องมือและเทคโนโลยีที่ใช้แสดงข้อมูลด้วยแผนภาพได้"
