subject_id,course_id,plan_type,semester,thai_subject,eng_subject,credits,compulsory_subject,condition,description_thai,description_eng,clo
520241,2,โครงงานวิจัย,ปีที่ 2 ภาคการศึกษาที่ 2,หลักของเครือข่ายคอมพิวเตอร์,Principles of Computer Networks,3(2-2-5),517 122 ทักษะการเขียนโปรแกรมคอมพิวเตอร์ 2,,แนวคิดและหลักการพื้นฐานของเครือข่ายคอมพิวเตอร์ มาตรฐานระบบเปิด แบบจำลองอ้างอิงโอเอสไอ สื่อนำสัญญาณและอุปกรณ์ สถาปัตยกรรมเครือข่ายและโพรโทคอล โพรโทคอลทีซีพี/ไอพีและเครือข่ายอินเทอร์เน็ต พื้นฐานเกี่ยวกับการกำหนดที่อยู่ การแบ่งเครือข่ายย่อย การอ้างชื่อและการจัดเส้นทางในเครือข่ายโปรแกรม ประยุกต์ด้านเครือข่ายและบริการบนเครือข่ายอินเทอร์เน็ต ความมั่นคงปลอดภัยของเครือข่ายคอมพิวเตอร์เบื้องต้น แนวโน้มในการประยุกต์ทางด้านเทคโนโลยีเครือข่ายคอมพิวเตอร์,"Basic concepts and principles of computer network. Open system standards. OSI reference model. Transmission media and devices. Computer network architectures and protocols. TCP/IP protocol and the Internet. Basics of addressing, subnetting, naming, and routing. Network applications and Internet services. Basic of computer network security. Application trends in computer network technology.","CLO1 อธิบายเกี่ยวกับมาตรฐานและกระบวนการทำงานของระบบเครือข่ายคอมพิวเตอร์และอินเทอร์เน็ตได้
CLO2 อธิบายสถาปัตยกรรมเครือข่ายและโพรโทคอลของบริการขั้นพื้นฐานบนอินเทอร์เน็ตได้
CLO3 กำหนดที่อยู่ของอุปกรณ์ภายในเครือข่าย และสามารถแบ่งเครือข่ายย่อยได้"
520242,2,โครงงานวิจัย,ปีที่ 2 ภาคการศึกษาที่ 2,ความปลอดภัยของระบบสารสนเทศ,Information System Security,3(3-0-6),520 213 โครงสร้างข้อมูลพื้นฐานและการประยุกต์,,แนวคิดเกี่ยวกับความปลอดภัยของสารสนเทศ ภัยคุกคาม ช่องโหว่ และการโจมตี นโยบายความปลอดภัยของระบบสารสนเทศ การวิเคราะห์การคุกคาม เทคโนโลยีและกลไกสำหรับการรักษาความปลอดภัยของสารสนเทศ การจัดการความปลอดภัยของสารสนเทศ,"Concepts of Information security. Threat, vulnerabilities, and attack. Information security policies. Threat analysis. Technology and mechanisms for information security. Information security management.","CLO1 อธิบายแนวคิดเกี่ยวกับการรักษาความปลอดภัยของระบบสารสนเทศ 
CLO2 อธิบายการบริหารจัดการความปลอดภัยของสารสนเทศ
CLO3 วิเคราะห์การคุกคามในรูปแบบที่หลากหลาย
CLO4 ประยุกต์ใช้เทคโนโลยีในการรักษาความปลอดภัยของสารสนเทศ"
520321,2,โครงงานวิจัย,ปีที่ 3 ภาคการศึกษาที่ 1,การบริหารจัดการระบบฐานข้อมูล,Database System Administration,3(2-2-5),(1) 517 261 หลักการระบบฐานข้อมูลและการออกแบบ หรือ (2) 520 221 ระบบฐานข้อมูล 520 223 ภาษาเอสคิวแอลเบื้องต้น,,การบริหารจัดการข้อมูล ฐานข้อมูล และระบบ การออกแบบและการสร้างฐานข้อมูล  การปรับแต่งประสิทธิภาพฐานข้อมูล บูรณภาพของข้อมูลและความปลอดภัยของฐานข้อมูล การสำรองข้อมูลและการกู้คืน การจัดการข้อมูลและหน่วยเก็บข้อมูล การจัดการทรานแซกชั่นและการควบคุมภาวะพร้อมกัน,"Data, database, and system administration. Database design and creation. Database performance tuning. Data integrity and database security. Database backup and recovery. Data and storage management. Transaction management and concurrency control.","CLO1 อธิบายความหมายของแนวคิดการพิสูจน์ตัวตนการอนุญาต การควบคุม และการเข้าถึงได้
CLO2 ออกแบบการกระจายตัวของข้อมูลการจำลองแบบและการจัดสรรพื้นที่เก็บข้อมูลให้มีผลต่อประสิทธิภาพของฐานข้อมูลอย่างไร
CLO3 เปรียบเทียบการบริหารข้อมูลและการจัดการฐานข้อมูลได้
CLO4 อธิบายงานที่ทำโดยผู้ดูแลระบบฐานข้อมูลได้
CLO5 สร้าง และจัดการผู้ใช้ฐานข้อมูลกำหนดบทบาทและสิทธิพิเศษ
CLO6 วางแผนการสำรอง การกู้คืน และออกแบบการป้องกันฐานข้อมูลจากภัยพิบัติต่าง ๆ ได้
CLO7 ออกแบบ Meta data ในสภาพแวดล้อมฐานข้อมูลโดยคำนึงถึง Reference integrity
CLO8 อธิบายบทบาทของระบบเครือข่ายในแอปพลิเคชันฐานข้อมูลและบริการไฟล์ (service applications)"
520322,2,โครงงานวิจัย,ปีที่ 3 ภาคการศึกษาที่ 1,ระบบสารสนเทศเพื่อธุรกิจ,Business Information Systems,3(3-0-6),(1) 517 261 หลักการระบบฐานข้อมูลและการออกแบบ หรือ (2) 520 221 ระบบฐานข้อมูล 520 223 ภาษาเอสคิวแอลเบื้องต้น,,ระบบสารสนเทศในงานธุรกิจ แนวคิดการวางแผนทรัพยากรองค์กร การจัดการทรัพยากรองค์กร ทรัพยากรบุคคล การเงิน การบัญชี การผลิต และการตลาด พาณิชย์อิเล็กทรอนิกส์  การจัดการห่วงโซ่อุปทาน ระบบสารสนเทศเพื่อการดำเนินการและการจัดการ การสนับสนุนการตัดสินใจ เทคโนโลยีสารสนเทศระหว่างองค์กร,"Information systems for business. Enterprise resource planning (ERP) concepts. Enterprise resource management: human resource, financial, accounting, production, and marketing. E-commerce. Supply-chain management. Information system for operation and management. Decision support. Information technology between organizations.","CLO1 อธิบายแนวคิด หลักการ และองค์ประกอบพื้นฐานของระบบสารสนเทศในงานธุรกิจได้
CLO2 จำแนกและอธิบายถึงระบบสารสนเทศตามหน้าที่สนับสนุนการทำงานของธุรกิจได้
CLO3 อธิบายการจัดการทรัพยากรองค์กร เพื่อสนับสนุนการตัดสินใจเชิงธุรกิจได้
CLO4 อธิบายแนวคิดและหลักการทำธุรกิจพาณิชย์อิเล็กทรอนิกส์เบื้องต้นได้
CLO5  วิเคราะห์และวางแผนระบบงานที่ช่วยสนับสนุนการแก้ปัญหาในส่วนงานทางธุรกิจได้"
520331,2,โครงงานวิจัย,ปีที่ 3 ภาคการศึกษาที่ 1,ปัญญาประดิษฐ์สำหรับเทคโนโลยีสารสนเทศ,Artificial Intelligence for Information Technology,3(2-2-5),517 121 ทักษะการเขียนโปรแกรมคอมพิวเตอร์ 1,,แนวคิดปัญญาประดิษฐ์เบื้องต้น การแก้ปัญหาโดยใช้การค้นหาในปริภูมิสถานะ ประเภทของการเรียนรู้ของเครื่อง กระบวนการพัฒนาโมเดลด้วยการเรียนรู้ของเครื่อง วิศวกรรมคุณลักษณะสำหรับปัญญาประดิษฐ์และการเรียนรู้ของเครื่อง ขั้นตอนวิธีแบบแบบแพร่กลับและการเคลื่อนลงตามความชันอย่างสุ่ม การปรับอัตราการเรียนรู้ การนำโมเดลไปใช้ การทำเรกูลาร์ไรเซชัน การเรียนรู้เชิงลึก การเลือกใช้ฟังก์ชันการสูญเสีย การวิเคราะห์ประสิทธิภาพโมเดลด้วยเส้นโค้งการเรียนรู้ การถ่ายโอนความรู้ของโมเดล การประยุกต์ในด้านต่าง ๆ ระบบแนะนำ การประมวลผลภาษาธรรมชาติ การเล่นเกม,"Introduction to artificial intelligence. The state space search in AI. Types of machine learning. Machine learning model development process. Feature engineering for artificial intelligence and machine learning. Back-propagation algorithm and stochastic gradient descent. The effects of the learning rate on model performance. Model deployment. Regularization. Deep learning. Selection of the loss function. Diagnose machine learning model performance with learning curves. Transfer learning. Applications in fields: natural language processing. Recommendation system, and Game play.","CLO1 ติดตั้งเครื่องที่ใช้ในการเขียนโปรแกรมในงานทางด้าน AI ได้
CLO2 ประยุกต์แนวคิดพื้นฐานในการแก้ปัญหาของงานทางด้าน AI โดยใช้ State Space Search ได้
CLO3 พัฒนา Machine Learning Model (Machine Learning Pipeline) ได้
CLO4 ทำ Feature Engineering ได้
CLO5 ประยุกต์แนวคิดพื้นฐานของ Back-propagation Algorithm และ Stochastic Gradient Descent ได้
CLO6 Implement Back-propagation Algorithm และ Stochastic Gradient Descent ได้"
520341,2,โครงงานวิจัย,ปีที่ 3 ภาคการศึกษาที่ 1,การเขียนโปรแกรมแบบเว็บฝั่งไคลเอนต์,Client Side Web Programming,3(2-2-5),(1)  517 122 ทักษะการเขียนโปรแกรมคอมพิวเตอร์ 2 517 242 การพัฒนาโปรแกรมประยุกต์บนเว็บ หรือ  (2)  517 122 ทักษะการเขียนโปรแกรมคอมพิวเตอร์ 2 520 112 เว็บเทคโนโลยี,,การเขียนโปรแกรมเว็บฝั่งไคลเอนต์ด้วยจาวาสคริปต์พื้นฐาน การเขียนจาวาสคริปต์เพื่อทำงานกับฟอร์ม ดอม เหตุการณ์ คุกกี้ การใช้ข้อมูล JSON จาวาสคริปต์ภายนอก เอแจ๊ก และเจคิวรี การจัดการฟอร์มขั้นสูง ไคลเอนต์เอพีไอ การเขียนโปรแกรมฝั่งเว็บไคลเอนต์ด้วยจาวาสคริปต์เฟรมเวิร์กซิงโครนัส,"Client-side web programming with basic javascript. Writing Javascript to work with Form Dom. Events. Cookies. Using JSON data, external Javascript, Ajex, and Jquery. Advanced form management. API client. Web client-side programming with the synchronous JavaScript framework.","CLO1 ใช้ภาษาสคริปต์สำหรับการเขียนสคริปต์เว็บสคริปต์ฝั่งเซิร์ฟเวอร์และการเขียนสคริปต์ของระบบปฏิบัติการ
CLO2 เขียนโปรแกรมไลเอ็นต์ไซต์ชั้นพื้นฐานแสดงรายละเอียดงานได้จริง
CLO3 เขียนโปรแกรมไลเอ็นต์ไซต์ชั้นสูงได้ โดยการเขียนเป็นเชิงวัตถุได้ 
CLO4 เขียนโปรแกรมรองรับการเกิดเหตุการณ์แบบ interactive ได้
CLO5 เก็บข้อมูลประเภท Cookies, session การรับและส่งข้อมูลผ่าน https 
CLO6 เขียนโปรแกรมรับส่งข้อมูลกับ server site ได้ผ่าน get post ได้
CLO7 เขียนโค้ดที่เอกสารที่ใช้แลกเปลี่ยนข้อมูลมาตรฐาน(AJAX JASON)ได้ 
CLO8 สร้างโปรแกรมเรียกใช้ข้อมูลผ่าน API ได้
CLO9 สร้างโปรแกรมที่พัฒนามีการตรวจสอบ (testing) ให้สมบูรณ์
CLO10 โปรแกรมที่พัฒนาสามารถนำไปใช้ได้ 
CLO11 ใช้วิธีการตรวจสอบซอฟแวร์ประเภทเวปแอพพลิเคชันได้
CLO12 ใช้เฟรมเวิร์คต่าง ๆ ที่ทันสมัยในขณะนั้นในการพัฒนาแอพพลิเคชั่นฝั่งไคลเอ็นต์ได้"
520342,2,โครงงานวิจัย,ปีที่ 3 ภาคการศึกษาที่ 1,การเขียนโปรแกรมแบบเว็บฝั่งเซิร์ฟเวอร์,Server Side Web Programming,3(2-2-5),(1)  517 122 ทักษะการเขียนโปรแกรมคอมพิวเตอร์ 2	517 242 การพัฒนาโปรแกรมประยุกต์บนเว็บ	หรือ (2)  517 122 ทักษะการเขียนโปรแกรมคอมพิวเตอร์ 2	520 112 เว็บเทคโนโลยี,,การเขียนโปรแกรมแบบเว็บฝั่งเซิรฟ์เวอร์ เซิร์ฟเวอร์ไซด์เทคโนโลยี เอชทีทีพีโพรโทคอล การร้องขอและการตอบสนองเอชทีทีพี การส่ง/รับพารามิเตอร์ ส่วนหัวของเอชทีทีพี เอฟทีพีโพรโทคอล เว็บซ็อกเก็ต ภาษาสคริปต์สำหรับฝั่งเซิร์ฟเวอร์ การเชื่อมโยงกับไคลเอนต์ การจัดการคุกกี้เซสชัน การเชื่อมต่อกับฐานข้อมูล การรักษาความปลอดภัยบนเว็บการออกแบบด้วยโมเดลวิวคอนโทรลเลอร์ การเขียนโปรแกรมฝั่งเว็บเซิร์ฟเวอร์ด้วยเฟรมเวิร์ก เทคโนโลยีฝั่งเซิร์ฟเวอร์แบบอะซิงโครนัส การติดตั้ง ทดสอบ และใช้งาน,"Server-side web programming. Server-side technology. HTTP Protocol. HTTP Request and Response. Sending/receiving parameters. HTTP header. FTP protocol. Web socket. Scripting languages for the server-side. Associating with clients. Managing session cookies. Connecting to a database. Securing web designing with view controller models. Web server-side programming with asynchronous server-side. Technology framework. Deployment, testing, and usage.","CLO1 อธิบายเทคโนโลยีพื้นฐานของเวิลด์ไวด์เว็บ: สถาปัตยกรรมของเว็บ เอชทีทีพีโพรโทคอล การร้องขอและการตอบสนองเอชทีทีพี การส่ง/รับพารามิเตอร์ ส่วนหัวของเอชทีทีพี
CLO2 อธิบายสถาปัตยกรรมของโปรแกรมประยุกต์แบบเว็บ ตัวบริการโปรแกรมประยุกต์แบบเว็บ การใช้ภาษาสคริปต์สำหรับฝั่งเซิร์ฟเวอร์ขั้นพื้นฐาน รูปแบบ การออกแบบด้วยโมเดลวิวคอนโทรลเลอร์
CLO3 ออกแบบสถาปัตยกรรมของระบบเว็บหรืออุปกรณ์เคลื่อนที่รวมถึงประเด็นต่าง ๆ เช่น รูปแบบการออกแบบ (รวมถึง MVC) เลเยอร์การแลกเปลี่ยนระหว่างความซ้ำซ้อนและความสามารถในการปรับขนาดการจัดการสถานะและการเพิ่มประสิทธิภาพกลไกค้นหา
CLO4 จัดการสถานะการใช้งานของโปรแกรมประยุกต์แบบเว็บขั้นพื้นฐาน: คุกกี้และการจัดการเซสชัน; การแปลงระหว่างข้อมูลเชิงวัตถุและข้อมูลเชิงสัมพันธ์ขั้นพื้นฐาน
CLO5 สร้าง การทดสอบ และการนำโปรแกรมประยุกต์แบบเว็บไปติดตั้งเพื่อใช้งานเบื้องต้น; การทดสอบ การ รวบรวม และการติดตั้งซอฟต์แวร์ที่มีการพัฒนาแยกส่วนกันอย่างอัตโนมัติ
CLO6 ใช้และประยุกต์ เครื่องมือ เฟรมเวิร์ก และเทคโนโลยีสำหรับเว็บ การใช้ภาษาสคริปต์สำหรับฝั่ง เซิร์ฟเวอร์ขั้นสูง
CLO7 เขียนโปรแกรมสื่อสารผ่านซ็อกเก็ต ดีคอม คอร์บา และอาร์เอ็มไอ เอแจ็กซ์
CLO8 ทดสอบ รวบรวม และติดตั้งซอฟต์แวร์ที่มีการพัฒนาแยกส่วนกันอย่างอัตโนมัติ; เครื่องมือ เฟรมเวิร์กและเทคโนโลยีสำหรับเว็บ
CLO9 นำโปรแกรมที่พัฒนาได้จากกรณีศึกษาติดตั้ง และใช้งานได้"
520361,2,โครงงานวิจัย,ปีที่ 3 ภาคการศึกษาที่ 1,การวิเคราะห์และการออกแบบระบบงาน,System Analysis and Design,3(3-0-6),(1) 517 261 หลักการระบบฐานข้อมูลและการออกแบบ หรือ (2) 520 221 ระบบฐานข้อมูล 520 223 ภาษาเอสคิวแอลเบื้องต้น,,วงจรการพัฒนาระบบ เครื่องมือพื้นฐานในการวิเคราะห์ระบบงาน การพัฒนาระบบงานในรูปแบบอื่น การออกแบบระบบงานคอมพิวเตอร์เชิงกายภาพ ลักษณะพิเศษที่ใช้ในการออกแบบ การวางแผนและการควบคุมโครงงาน  กรณีศึกษา,"System development cycle. Basic tools in system analysis. Alternative system development. Physical design of computer systems. Special design features. Project planning and control.  Case studies.","CLO1 อธิบายคุณสมบัติของนักวิเคราะห์ระบบ
CLO2 อธิบายลักษณะของปัญหาในองค์กร (Problem domain) ได้ 
CLO3 อธิบายประเภทและลักษณะข้อมูลและสารสนเทศได้
CLO4 อธิบายวิธีการพัฒนาระบบซอฟต์แวร์แต่ละขั้นตอนได้
CLO5 อธิบายอุปกรณ์ฮาร์ดแวร์ ซอฟแวร์ และเน็ตเวิร์คที่ใช้ในระบบสารสนเทศได้
CLO6 อธิบายวิธีการพัฒนาระบบงานแบบดั้งเดิม และแบบแนวทางใหม่ได้
CLO7 ประยุกต์ความรู้ในการพัฒนาซอฟต์แวร์มาศึกษาความเป็นไปได้ วิเคราะห์ และออกแบบระบบงานตามธุรกิจที่สนใจได้"
------,2,โครงงานวิจัย,ปีที่ 3 ภาคการศึกษาที่ 1,วิชาเลือกในหมวดวิชาเฉพาะ,,3,,,,,
520311,2,โครงงานวิจัย,ปีที่ 3 ภาคการศึกษาที่ 2,กฎหมายและจรรยาบรรณสำหรับเทคโนโลยีสารสนเทศ,Laws and Ethics in Information Technology,3(3-0-6),,,กฎหมายว่าด้วยสิทธิในการแสดงความคิดเห็นอย่างเสรี การสื่อสาร การเผยแพร่สารสนเทศ และการคุ้มครองข้อมูลส่วนบุคคล กฎหมายเกี่ยวกับสารสนเทศและเทคโนโลยีสารสนเทศ ความรู้พื้นฐานเกี่ยวกับจรรยาบรรณในการใช้สารสนเทศและเทคโนโลยีสารสนเทศ,"Issues of laws related to the rights on freedom of opinion expression, communication, information distribution, and personal data protection. Laws related to information and information technology. Basic knowledge of ethics in information and information technology usage.","CLO1 อธิบายถึงกฎหมายสำคัญที่เกี่ยวข้องกับคอมพิวเตอร์และเทคโนโลยีสารสนเทศได้
CLO2 อธิบายความรู้เบื้องต้นเกี่ยวกับกฎหมายได้
CLO3 อธิบายประเด็นสำคัญของกฎหมายว่าด้วยการกระทำความผิดเกี่ยวกับคอมพิวเตอร์ได้
CLO4 อธิบายถึงประเด็นสำคัญของกฎหมายว่าด้วยสิทธิในการแสดงความคิดเห็นอย่างเสรีได้
CLO5 อธิบายประเด็นสำคัญของกฎหมายเกี่ยวกับลายมือชื่ออิเล็กทรอนิกส์ และการออกใบรับรองอิเล็กทรอนิกส์ได้
CLO6 อธิบายหลักการและสาระสำคัญของกฎหมายคุ้มครองข้อมูลส่วนบุคคลได้
CLO7 อธิบายประเด็นสำคัญเกี่ยวกับจรรยาบรรณในการใช้สารเทศ และเทคโนโลยีสารสนเทศได้"
520343,2,โครงงานวิจัย,ปีที่ 3 ภาคการศึกษาที่ 2,เว็บเซอร์วิสและไมโครเซอร์วิส,Web Service and Microservice,2(1-2-3),,,หลักการพื้นฐานของเว็บเซอร์วิส และไมโครเซอร์วิส ยูอาร์แอล ยูอาร์ไอ ลักษณะของข้อมูลบนเว็บ สถาปัตยกรรมของเว็บเซอร์วิส การอธิบายบริการเว็บ บริการเว็บแบบโซ้ป บริการแบบเว็บเรส บริการเว็บแบบเรสฟูลเอพีไอ การจำลองเว็บเซอร์วิสและไมโครเซอร์วิส การรวมกันและการนำไปใช้งาน ความมั่นคงปลอดภัยของเว็บเซอร์วิส ช่องทางสื่อสาร การพิสูจน์ตัวตน สิทธิในการใช้งาน ช่องโหว่,"Basic principles of web services and microservices. URL. URI. Format of data on the web. Web service architecture. Web service description language (WSDL). SOAP web service. REST web service. RESTful API web service. Web service and microservices simulation. Integration and deployment. Web service security. Communication channels. Authentication. Authority. Vulnerabilities.","CLO1 ประยุกต์ใช้หลักการ และกระบวนการทำงานของ Web Service ได้
CLO2 ประยุกต์ใช้ข้อมูลบนเว็บ และใช้ข้อมูลเหล่านั้นได้
CLO3 เขียนโปรแกรม WSDL, SOAP, RESTful Web API เพื่อจำลอง Webservice ได้
CLO4 สร้าง Web Service ที่มีการรักษาความปลอดภัยได้ และพิสูจน์ตัวตนได้
CLO6 จำลองการสร้าง และเรียกใช้ Micro Service แบบเบื้องต้นได้
CLO7 ทดสอบการเรียกใช้ Micro Service ได้"
520362,2,โครงงานวิจัย,ปีที่ 3 ภาคการศึกษาที่ 2,วิศวกรรมซอฟต์แวร์,Software Engineering,3(3-0-6),520 361 การวิเคราะห์และการออกแบบระบบงาน,,วิศวกรรมความต้องการ เทคนิคการออกแบบระบบ การออกแบบซอฟต์แวร์แบบธรรมดาและแบบเอไจล์ รูปแบบการออกแบบ ความเชื่อถือได้ของซอฟต์แวร์ การทวนสอบและการตรวจสอบความสมเหตุสมผล ความมั่นคงและภาวะความเป็นส่วนตัว การจัดทำเอกสารและการบำรุงรักษา การกำกับดูแลและการบริหารจัดการระบบ โครงงานกลุ่มย่อยในหัวข้อที่เกี่ยวข้อง,"Requirement engineering. Techniques of system design. Conventional and Agile designs. Design patterns. Software reliability. Verification and validation. Security and privacy. Documentation and maintenance. System governance and management. Small group projects related to the topics.","CLO1 อธิบายออกแบบการจัดเก็บข้อมูล (Data store) แบบรวมศูนย์และแบบกระจาย 
CLO2 อธิบายหลักการทำงานด้วยแผนภาพยูเอ็มแอล (UML Diagram)
CLO3 อธิบายวิธีการพัฒนาระบบแบบธรรมดาและแบบอไจล์
CLO4 อธิบายวิศวกรรมความต้องการ
CLO9 อธิบายองค์ประกอบและสถาปัตยกรรมของระบบ
CLO10 ออกแบบสถาปัตยกรรมของระบบ
CLO11 เลือกใช้ส่วนประกอบของระบบคอมพิวเตอร์และเครือข่ายที่เหมาะสมกับงาน
CLO12 ประเมินความมั่นคงของระบบ
CLO13 อธิบายวิธีการติดตั้งระบบแบบธรรมดาและแบบเอไจล์
CLO14 อธิบายการบำรุงรักษาระบบ แบบธรรมดาและแบบเอไจล์
CLO15 อธิบายการเลือกใช้ส่วนประกอบของระบบคอมพิวเตอร์และเครือข่ายที่เหมาะสมกับงาน
CLO16 อธิบายการประเมินความมั่นคงของระบบ
CLO17 วิเคราะห์และออกแบบระบบตามกรณีศึกษา 
CLO18 วิเคราะห์และออกแบบระบบและสอบถามความรู้
CLO19 แบ่งงานเป็นงานย่อย และมอบหมายงานให้สมาชิกในทีมรับผิดชอบเต็มกำลังความสามารถ
CLO20 อธิบายจริยธรรมของวิศวกรซอฟต์แวร์
CLO21 อธิบายกฎหมายที่เกี่ยวกับวิศวกรรมซอฟต์แวร์"
