subject_id,course_id,plan_type,semester,thai_subject,eng_subject,credits,compulsory_subject,condition,description_thai,description_eng,clo
520363,2,โครงงานวิจัย,ปีที่ 3 ภาคการศึกษาที่ 2,สถาปัตยกรรมซอฟต์แวร์วิสาหกิจ,Enterprise Software Architecture,3(3-0-6),520 361 การวิเคราะห์และการออกแบบระบบงาน,,แนวคิดเกี่ยวกับซอฟต์แวร์วิสาหกิจ สถาปัตยกรรมซอฟต์แวร์วิสาหกิจ จุดแข็งและจุดอ่อนของสถาปัตยกรรมแต่ละแบบ รูปแบบของสถาปัตยกรรมและรูปแบบของการออกแบบ สารสนเทศสำหรับผู้บริหาร กรณีศึกษาของซอฟต์แวร์วิสาหกิจ กรณีศึกษาการใช้เทคนิคในการพัฒนาสถาปัตยกรรมซอฟต์แวร์วิสาหกิจ,"Concepts of enterprise software. Enterprise software architectures. Strength and weakness of various architecture styles. Architecture patterns and design patterns. Executive information systems. Case studies of enterprise software. Case studies on enterprise software development techniques.","CLO1 อธิบายรูปแบบสถาปัตยกรรมซอฟต์แวร์วิสาหกิจ
CLO2 ประยุกต์ใช้มาตรฐานการกำกับดูแลและการรักษาความมั่นคงปลอดภัยของระบบสารสนเทศ
CLO3 อธิบายแอปพลิเคชันที่เหมาะสมกับธุรกิจประเภทต่าง ๆ
CLO4 ประยุกต์ใช้กระบวนการพัฒนาระบบสารสนเทศที่เหมาะสมกับธุรกิจ
CLO5 อธิบายสารสนเทศเพื่อการบริหารจัดการ (MIS) และ สารสนเทศสำหรับผู้บริหาร (EIS)
CLO6 อธิบายสถาปัตยกรรมองค์กร (Enterprise Architecture)
CLO7 วิเคราะห์ประสบการณ์การพัฒนาซอฟต์แวร์วิสาหกิจตามกรณีศึกษา
CLO8 วิเคราะห์และวางแผนการแบ่งงานเป็นงานย่อย และมอบหมายงานให้สมาชิกในทีมรับผิดชอบเต็มกำลังความสามารถ
CLO9 อธิบายจริยธรรมของการพัฒนาซอฟต์แวร์วิสาหกิจ
CLO10 อธิบายกฎหมายที่เกี่ยวกับซอฟต์แวร์วิสาหกิจ"
520364,2,โครงงานวิจัย,ปีที่ 3 ภาคการศึกษาที่ 2,การจัดการโครงการซอฟต์แวร์ร่วมสมัย,Contemporary Software Project Management,3(3-0-6),520 361 การวิเคราะห์และการออกแบบระบบงาน,,ภาพรวมของโครงการ วัฏจักรของโครงการประเภทซอฟต์แวร์ การวิเคราะห์ความต้องการของผู้ใช้ การประเมินขอบเขตของโครงการ การวางแผนโครงการ หลักการของเอไจล์ เอไจล์กับการจัดการโครงงานแบบดั้งเดิม การวางแผนแบบสปรินท์ ระเบียบวิธีการแบบสกรัม สกรัมทีมและบทบาท การประเมินความเสี่ยงและการบริหารจัดการความเสี่ยงของโครงการ การบริหารจัดการเวลา การบริหารจัดการทีมในโครงการ การตรวจและควบคุมโครงการ ความคืบหน้าของโครงการ การปิดโครงการ กรณีศึกษา,"Project overview.  Software project lifecycle. Software requirement analysis. Project scope estimation. Project planning.  Agile principles.  Agile in traditional project management. Sprint planning, SCRUM methodology, SCRUM team and roles. Project risk assessment and project risk management. Time management. Project team management. Project monitoring and control. Project progress.  Project closure. Case studies.","CLO1 อธิบายลักษณะของโครงการ และวัฏจักรของโครงการประเภทซอฟต์แวร์ได้
CLO2 วิเคราะห์แยกแยะความต้องการของผู้ใช้ได้
CLO3 ประเมินขอบเขตของโครงการจากความต้องการของผู้ใช้ และสภาพแวดล้อมของโครงการได้
CLO4 วางแผนโครงการตามลำดับงานในโครงการได้
CLO5 วิเคราะห์ความแตกต่างของเอไจล์กับการจัดการโครงงานแบบดั้งเดิมได้
CLO6 จัดเตรียม Product Backlogs และวางแผนแบบสปรินท์ได้
CLO7 ใช้เครื่องมือตามวิธีการทำงานแบบสกรัมได้
CLO8 ประเมินความเสี่ยง และเขียนแผนการจัดการความเสี่ยงของโครงการได้
CLO9 บริหารจัดการเวลา และแสดงตัวอย่างการบริหารจัดการเวลาได้
CLO10 บริหารจัดการทีม และแสดงตัวอย่างการบริหารจัดการทีมได้
CLO11 ตรวจติดตามความคืบหน้าโครงการ และแสดงตัวอย่างการตรวจติดตามโครงการได้
CLO12 ปิดโครงการ และแสดงตัวอย่างการปิดโครงการได้"
520393,2,โครงงานวิจัย,ปีที่ 3 ภาคการศึกษาที่ 2,การเตรียมโครงงานวิจัย,Research Project Preparation,1(0-2-1),,โดยความยินยอมของภาควิชาคอมพิวเตอร์ วัดผลการศึกษาเป็น S หรือ U,การออกแบบและการจัดการโครงงานวิจัย การเขียนรายงานวิชาการ การตรวจและอ้างอิงเอกสารวิชาการ การนำเสนอรายงานวิชาการ  การเตรียมข้อเสนอโครงงาน การนำเสนอหัวข้อโครงงาน การสาธิตต้นแบบ,"Design and management of research projects. Technical report writing. Literature reviews and references. Technical report presentation. Preparation for a project proposal. Presentation of the project proposal. Prototype demonstration.","CLO1 ออกแบบ และจัดการโครงงานวิจัยได้
CLO2 เขียนรายงานวิชาการได้
CLO3 ตรวจและอ้างอิงเอกสารวิชาการได้
CLO4 นำเสนอรายงานวิชาการได้
CLO5 เตรียม และนำเสนอหัวข้อโครงงานได้
CLO6 สาธิตการทำงานต้นแบบโครงงานได้"
------,2,โครงงานวิจัย,ปีที่ 3 ภาคการศึกษาที่ 2,วิชาเลือกในหมวดวิชาเฉพาะ,,3,,,,,
SUXXX,2,โครงงานวิจัย,ปีที่ 3 ภาคการศึกษาที่ 2,วิชาเลือกในหมวดวิชาศึกษาทั่วไป,,3,,,,,
520493,2,โครงงานวิจัย,ปีที่ 4 ภาคการศึกษาที่ 1,โครงงานวิจัย 1,Research Project I,1(0-2-1),520 393 การเตรียมโครงงานวิจัย,วัดผลการศึกษาเป็น S หรือ U,เทคนิคการหาหัวข้องานวิจัยทางเทคโนโลยีสารสนเทศที่ได้รับการอนุมัติจากภาควิชา การจัดเตรียมโครงร่างงานวิจัย และนำเสนอ,Techniques for finding research in the information technology topics approved by the department. Research proposal preparation and presentation.,"CLO1 นำเสนอปัญหาและแนวทางแก้ไขปัญหาแก้ปัญหาโจทย์วิจัยได้
CLO2 พัฒนาระบบการแก้ปัญหางานวิจัยได้"
------,2,โครงงานวิจัย,ปีที่ 4 ภาคการศึกษาที่ 1,วิชาเลือกในหมวดวิชาเฉพาะ,,3,,,,,
520494,2,โครงงานวิจัย,ปีที่ 4 ภาคการศึกษาที่ 2,โครงงานวิจัย 2,Research Project II,2(0-4-2),520 493 โครงงานวิจัย 1,วัดผลการศึกษาเป็น S หรือ U,การวิจัยในหัวข้อที่ได้เสนอในวิชา 520 493 โครงงานวิจัย 1 เขียนรายงาน และนำเสนอผลงานวิจัย,Research on topics proposed in 520 493 Research Project I. Report writing and research presentation.,"CLO1 นำเสนอความก้าวหน้าโปรแกรมที่พัฒนาเพื่อแก้ปัญหางานวิจัยได้
CLO2  นำเสนอผลงานที่เสร็จสมบูรณ์"
------,2,โครงงานวิจัย,ปีที่ 4 ภาคการศึกษาที่ 2,วิชาเลือกในหมวดวิชาเฉพาะ,,3,,,,,
520311,2,สหกิจศึกษา,ปีที่ 3 ภาคการศึกษาที่ 2,กฎหมายและจรรยาบรรณสำหรับเทคโนโลยีสารสนเทศ,Laws and Ethics in Information Technology,3(3-0-6),,,กฎหมายว่าด้วยสิทธิในการแสดงความคิดเห็นอย่างเสรี การสื่อสาร การเผยแพร่สารสนเทศ และการคุ้มครองข้อมูลส่วนบุคคล กฎหมายเกี่ยวกับสารสนเทศและเทคโนโลยีสารสนเทศ ความรู้พื้นฐานเกี่ยวกับจรรยาบรรณในการใช้สารสนเทศและเทคโนโลยีสารสนเทศ,"Issues of laws related to the rights on freedom of opinion expression, communication, information distribution, and personal data protection. Laws related to information and information technology. Basic knowledge of ethics in information and information technology usage.","CLO1 อธิบายถึงกฎหมายสำคัญที่เกี่ยวข้องกับคอมพิวเตอร์และเทคโนโลยีสารสนเทศได้
CLO2 อธิบายความรู้เบื้องต้นเกี่ยวกับกฎหมายได้
CLO3 อธิบายประเด็นสำคัญของกฎหมายว่าด้วยการกระทำความผิดเกี่ยวกับคอมพิวเตอร์ได้
CLO4 อธิบายถึงประเด็นสำคัญของกฎหมายว่าด้วยสิทธิในการแสดงความคิดเห็นอย่างเสรีได้
CLO5 อธิบายประเด็นสำคัญของกฎหมายเกี่ยวกับลายมือชื่ออิเล็กทรอนิกส์ และการออกใบรับรองอิเล็กทรอนิกส์ได้
CLO6 อธิบายหลักการและสาระสำคัญของกฎหมายคุ้มครองข้อมูลส่วนบุคคลได้
CLO7 อธิบายประเด็นสำคัญเกี่ยวกับจรรยาบรรณในการใช้สารเทศ และเทคโนโลยีสารสนเทศได้"
520343,2,สหกิจศึกษา,ปีที่ 3 ภาคการศึกษาที่ 2,เว็บเซอร์วิสและไมโครเซอร์วิส,Web Service and Microservice,2(1-2-3),,,หลักการพื้นฐานของเว็บเซอร์วิส และไมโครเซอร์วิส ยูอาร์แอล ยูอาร์ไอ ลักษณะของข้อมูลบนเว็บ สถาปัตยกรรมของเว็บเซอร์วิส การอธิบายบริการเว็บ บริการเว็บแบบโซ้ป บริการแบบเว็บเรส บริการเว็บแบบเรสฟูลเอพีไอ การจำลองเว็บเซอร์วิสและไมโครเซอร์วิส การรวมกันและการนำไปใช้งาน ความมั่นคงปลอดภัยของเว็บเซอร์วิส ช่องทางสื่อสาร การพิสูจน์ตัวตน สิทธิในการใช้งาน ช่องโหว่,"Basic principles of web services and microservices. URL. URI. Format of data on the web. Web service architecture. Web service description language (WSDL). SOAP web service. REST web service. RESTful API web service. Web service and microservices simulation. Integration and deployment. Web service security. Communication channels. Authentication. Authority. Vulnerabilities.","CLO1 ประยุกต์ใช้หลักการ และกระบวนการทำงานของ Web Service ได้
CLO2 ประยุกต์ใช้ข้อมูลบนเว็บ และใช้ข้อมูลเหล่านั้นได้
CLO3 เขียนโปรแกรม WSDL, SOAP, RESTful Web API เพื่อจำลอง Webservice ได้
CLO4 สร้าง Web Service ที่มีการรักษาความปลอดภัยได้ และพิสูจน์ตัวตนได้
CLO6 จำลองการสร้าง และเรียกใช้ Micro Service แบบเบื้องต้นได้
CLO7 ทดสอบการเรียกใช้ Micro Service ได้"
520362,2,สหกิจศึกษา,ปีที่ 3 ภาคการศึกษาที่ 2,วิศวกรรมซอฟต์แวร์,Software Engineering,3(3-0-6),520 361 การวิเคราะห์และการออกแบบระบบงาน,,วิศวกรรมความต้องการ เทคนิคการออกแบบระบบ การออกแบบซอฟต์แวร์แบบธรรมดาและแบบเอไจล์ รูปแบบการออกแบบ ความเชื่อถือได้ของซอฟต์แวร์ การทวนสอบและการตรวจสอบความสมเหตุสมผล ความมั่นคงและภาวะความเป็นส่วนตัว การจัดทำเอกสารและการบำรุงรักษา การกำกับดูแลและการบริหารจัดการระบบ โครงงานกลุ่มย่อยในหัวข้อที่เกี่ยวข้อง,"Requirement engineering. Techniques of system design. Conventional and Agile designs. Design patterns. Software reliability. Verification and validation. Security and privacy. Documentation and maintenance. System governance and management. Small group projects related to the topics.","CLO1 อธิบายออกแบบการจัดเก็บข้อมูล (Data store) แบบรวมศูนย์และแบบกระจาย
CLO2 อธิบายหลักการทำงานด้วยแผนภาพยูเอ็มแอล (UML Diagram)
CLO3 อธิบายวิธีการพัฒนาระบบแบบธรรมดาและแบบอไจล์
CLO4 อธิบายวิศวกรรมความต้องการ
CLO9 อธิบายองค์ประกอบและสถาปัตยกรรมของระบบ
CLO10 ออกแบบสถาปัตยกรรมของระบบ
CLO11 เลือกใช้ส่วนประกอบของระบบคอมพิวเตอร์และเครือข่ายที่เหมาะสมกับงาน
CLO12 ประเมินความมั่นคงของระบบ
CLO13 อธิบายวิธีการติดตั้งระบบแบบธรรมดาและแบบเอไจล์
CLO14 อธิบายการบำรุงรักษาระบบ แบบธรรมดาและแบบเอไจล์
CLO15 อธิบายการเลือกใช้ส่วนประกอบของระบบคอมพิวเตอร์และเครือข่ายที่เหมาะสมกับงาน
CLO16 อธิบายการประเมินความมั่นคงของระบบ
CLO17 วิเคราะห์และออกแบบระบบตามกรณีศึกษา 
CLO18 วิเคราะห์และออกแบบระบบและสอบถามความรู้
CLO19 แบ่งงานเป็นงานย่อย และมอบหมายงานให้สมาชิกในทีมรับผิดชอบเต็มกำลังความสามารถ
CLO20 อธิบายจริยธรรมของวิศวกรซอฟต์แวร์
CLO21 อธิบายกฎหมายที่เกี่ยวกับวิศวกรรมซอฟต์แวร์"
520363,2,สหกิจศึกษา,ปีที่ 3 ภาคการศึกษาที่ 2,สถาปัตยกรรมซอฟต์แวร์วิสาหกิจ,Enterprise Software Architecture,3(3-0-6),520 361 การวิเคราะห์และการออกแบบระบบงาน,,แนวคิดเกี่ยวกับซอฟต์แวร์วิสาหกิจ สถาปัตยกรรมซอฟต์แวร์วิสาหกิจ จุดแข็งและจุดอ่อนของสถาปัตยกรรมแต่ละแบบ รูปแบบของสถาปัตยกรรมและรูปแบบของการออกแบบ สารสนเทศสำหรับผู้บริหาร กรณีศึกษาของซอฟต์แวร์วิสาหกิจ กรณีศึกษาการใช้เทคนิคในการพัฒนาสถาปัตยกรรมซอฟต์แวร์วิสาหกิจ,"Concepts of enterprise software. Enterprise software architectures. Strength and weakness of various architecture styles. Architecture patterns and design patterns. Executive information systems. Case studies of enterprise software. Case studies on enterprise software development techniques.","CLO1 อธิบายรูปแบบสถาปัตยกรรมซอฟต์แวร์วิสาหกิจ
CLO2 ประยุกต์ใช้มาตรฐานการกำกับดูแลและการรักษาความมั่นคงปลอดภัยของระบบสารสนเทศ
CLO3 อธิบายแอปพลิเคชันที่เหมาะสมกับธุรกิจประเภทต่าง ๆ
CLO4 ประยุกต์ใช้กระบวนการพัฒนาระบบสารสนเทศที่เหมาะสมกับธุรกิจ
CLO5 อธิบายสารสนเทศเพื่อการบริหารจัดการ (MIS) และ สารสนเทศสำหรับผู้บริหาร (EIS)
CLO6 อธิบายสถาปัตยกรรมองค์กร (Enterprise Architecture)
CLO7 วิเคราะห์ประสบการณ์การพัฒนาซอฟต์แวร์วิสาหกิจตามกรณีศึกษา
CLO8 วิเคราะห์และวางแผนการแบ่งงานเป็นงานย่อย และมอบหมายงานให้สมาชิกในทีมรับผิดชอบเต็มกำลังความสามารถ
CLO9 อธิบายจริยธรรมของการพัฒนาซอฟต์แวร์วิสาหกิจ
CLO10 อธิบายกฎหมายที่เกี่ยวกับซอฟต์แวร์วิสาหกิจ"
520364,2,สหกิจศึกษา,ปีที่ 3 ภาคการศึกษาที่ 2,การจัดการโครงการซอฟต์แวร์ร่วมสมัย,Contemporary Software Project Management,3(3-0-6),520 361 การวิเคราะห์และการออกแบบระบบงาน,,ภาพรวมของโครงการ วัฏจักรของโครงการประเภทซอฟต์แวร์ การวิเคราะห์ความต้องการของผู้ใช้ การประเมินขอบเขตของโครงการ การวางแผนโครงการ หลักการของเอไจล์ เอไจล์กับการจัดการโครงงานแบบดั้งเดิม การวางแผนแบบสปรินท์ ระเบียบวิธีการแบบสกรัม สกรัมทีมและบทบาท การประเมินความเสี่ยงและการบริหารจัดการความเสี่ยงของโครงการ การบริหารจัดการเวลา การบริหารจัดการทีมในโครงการ การตรวจและควบคุมโครงการ ความคืบหน้าของโครงการ การปิดโครงการ กรณีศึกษา,"Project overview.  Software project lifecycle. Software requirement analysis. Project scope estimation. Project planning.  Agile principles.  Agile in traditional project management. Sprint planning, SCRUM methodology, SCRUM team and roles. Project risk assessment and project risk management. Time management. Project team management. Project monitoring and control. Project progress.  Project closure. Case studies.","CLO1 อธิบายลักษณะของโครงการ และวัฏจักรของโครงการประเภทซอฟต์แวร์ได้
CLO2 วิเคราะห์แยกแยะความต้องการของผู้ใช้ได้
CLO3 ประเมินขอบเขตของโครงการจากความต้องการของผู้ใช้ และสภาพแวดล้อมของโครงการได้
CLO4 วางแผนโครงการตามลำดับงานในโครงการได้
CLO5 วิเคราะห์ความแตกต่างของเอไจล์กับการจัดการโครงงานแบบดั้งเดิมได้
CLO6 จัดเตรียม Product Backlogs และวางแผนแบบสปรินท์ได้
CLO7 ใช้เครื่องมือตามวิธีการทำงานแบบสกรัมได้
CLO8 ประเมินความเสี่ยง และเขียนแผนการจัดการความเสี่ยงของโครงการได้
CLO9 บริหารจัดการเวลา และแสดงตัวอย่างการบริหารจัดการเวลาได้
CLO10 บริหารจัดการทีม และแสดงตัวอย่างการบริหารจัดการทีมได้
CLO11 ตรวจติดตามความคืบหน้าโครงการ และแสดงตัวอย่างการตรวจติดตามโครงการได้
CLO12 ปิดโครงการ และแสดงตัวอย่างการปิดโครงการได้"
520393,2,สหกิจศึกษา,ปีที่ 3 ภาคการศึกษาที่ 2,การเตรียมโครงงานวิจัย,Research Project Preparation,1(0-2-1),,โดยความยินยอมของภาควิชาคอมพิวเตอร์ วัดผลการศึกษาเป็น S หรือ U,การออกแบบและการจัดการโครงงานวิจัย การเขียนรายงานวิชาการ การตรวจและอ้างอิงเอกสารวิชาการ การนำเสนอรายงานวิชาการ  การเตรียมข้อเสนอโครงงาน การนำเสนอหัวข้อโครงงาน การสาธิตต้นแบบ,"Design and management of research projects. Technical report writing. Literature reviews and references. Technical report presentation. Preparation for a project proposal. Presentation of the project proposal. Prototype demonstration.","CLO1 ออกแบบ และจัดการโครงงานวิจัยได้
CLO2 เขียนรายงานวิชาการได้
CLO3 ตรวจและอ้างอิงเอกสารวิชาการได้
CLO4 นำเสนอรายงานวิชาการได้
CLO5 เตรียม และนำเสนอหัวข้อโครงงานได้
CLO6 สาธิตการทำงานต้นแบบโครงงานได้"
520394,2,สหกิจศึกษา,ปีที่ 3 ภาคการศึกษาที่ 2,การเตรียมความพร้อมสหกิจศึกษา,Preparation for Cooperative Education,1(0-2-1),,โดยความยินยอมของภาควิชาคอมพิวเตอร์ วัดผลการศึกษาเป็น S หรือ U,หลักการ แนวคิด และกระบวนการของสหกิจศึกษา ระเบียบข้อบังคับที่เกี่ยวข้อง ความรู้พื้นฐานและเทคนิคในการสมัครงาน การเตรียมเรซูเม่และจดหมายสมัครงาน การสัมภาษณ์งาน การสื่อสารและมนุษยสัมพันธ์ ตำแหน่งงานและลักษณะของงาน ลักษณะของการทำงานเป็นทีม ลักษณะของทีมพัฒนาซอฟต์แวร์สมัยใหม่ การพัฒนาบุคลิกภาพ การสมัครงานและการตอบรับจากสถานประกอบการ,"Principles, concepts, and processes of cooperative education. Related rules and regulations. Basic knowledge and techniques in job application. Resume and cover letter preparation. Job interview. Communication and human relations. Job position and job description. Teamwork. Characteristics of modern software development teams. Personality development. Job applications and acceptance from the corporation.","CLO1 จัดเตรียม Resume โดยนำเสนอข้อมูลที่ถูกต้อง
CLO2 เขียนจดหมายสมัครงานเพื่อส่งไปยังสถานประกอบการได้
CLO3 ยื่นใบสมัครงานและ Resume เพื่อเข้ารับการคัดเลือกจากสถานประกอบการ
CLO4 แสดงออกถึงคุณลักษณะของตนเอง การสื่อสารที่ดี การวางตัวที่ดีได้"
SUXXX,2,สหกิจศึกษา,ปีที่ 3 ภาคการศึกษาที่ 2,วิชาเลือกในหมวดวิชาศึกษาทั่วไป,,3,,,,,
------,2,สหกิจศึกษา,ปีที่ 3 ภาคการศึกษาที่ 2,วิชาเลือกในหมวดวิชาเฉพาะ,,3,,,,,
520496,2,สหกิจศึกษา,ปีที่ 4 ภาคการศึกษาที่ 1,สหกิจศึกษา,Cooperative Education,6 (ไม่น้อยกว่า 640 ชั่วโมง),520 393 การเตรียมโครงงานวิจัย 520 394 การเตรียมความพร้อมสหกิจศึกษา,โดยความยินยอมของภาควิชาคอมพิวเตอร์ วัดผลการศึกษาเป็น S หรือ U,การปฏิบัติงานอย่างต่อเนื่องเป็นเวลาไม่น้อยกว่า 16 สัปดาห์ในสถานประกอบการในลักษณะพนักงานชั่วคราวเพื่อให้ได้ประสบการณ์จากการไปปฏิบัติงานที่ได้รับมอบหมายที่เกี่ยวกับสาขาเทคโนโลยีสารสนเทศ การจัดทำรายงานสหกิจ และการนำเสนอ,"On-the-job training continuously for at least 16 weeks as a temporary employee in the workplace in order to obtain experience from job assignment related to information technology. Cooperative education report and presentation.","CLO1 พัฒนาโปรแกรม ตามที่ได้รับมอบหมายจากหัวหน้างาน
CLO2 ออกแบบ ติดตั้ง ใช้งานฐานข้อมูลในการสร้างระบบงานที่ได้รับมอบหมาย
CLO4 พัฒนาระบบงานที่เหมาะสมกับธุรกิจตามที่ได้รับมอบหมาย
CLO5 จัดเตรียมสภาพแวดล้อมที่เหมาะสมกับระบบสารสนเทศตามที่ได้รับมอบหมาย
CLO6 ติดตั้ง ทดสอบระบบตามที่ได้รับมอบหมาย
CLO7 รวบรวม และวิเคราะห์ข้อมูล นำเสนอข้อมูลที่ได้รับมอบหมาย
CLO8 อธิบายองค์ประกอบทางเทคโนโลยีสารสนเทศของงานที่ได้รับมอบหมายได้
CLO9 สืบค้น ทดลอง และประยุกต์ใช้ความรู้ใหม่ เทคโนโลยีใหม่ที่เกี่ยวข้องกับงานที่ได้รับมอบหมายได้
CLO10 วิเคราะห์ วางแผน และพัฒนาระบบงานที่ได้รับมอบหมายได้
CLO11 ปฏิบัติตนเหมาะสมตามจริยธรรม และมีความรับผิดชอบต่อตนเอง"
520497,2,สหกิจศึกษา,ปีที่ 4 ภาคการศึกษาที่ 2,สัมมนาโครงงานสหกิจศึกษา,Cooperative Education Project Seminar,2(0-4-2),,โดยความยินยอมของภาควิชาคอมพิวเตอร์ วัดผลการศึกษาเป็น S หรือ U,การเขียนรายงานการปฏิบัติงานสหกิจศึกษา นำเสนอแนวทางการประยุกต์ความรู้จากการปฏิบัติงานสหกิจศึกษา การเข้าร่วมสัมมนาและนำเสนอผลงานจากโครงงานสหกิจศึกษา,"Cooperative education performance report. Cooperative education knowledge application and presentation. Attending seminars and presentations from the cooperative education project.","CLO1 รวบรวมความรู้ และนำเสนอความรู้ พร้อมผลการดำเนินงานจากการปฏิบัติงานสหกิจศึกษาในรูปแบบของรายงาน
CLO2 นำเสนอการประยุกต์ความรู้ที่ได้รับจากการปฏิบัติงานสหกิจศึกษา
CLO3 นำเสนอแนวทาง และการวางแผนเพื่อต่อยอดความรู้จากการปฏิบัติงานสหกิจศึกษาในการบูรณาการกับปัญหาอื่น ๆ ได้
CLO4 นำเสนอผลงานจากการปฏิบัติงานสหกิจศึกษาที่ได้รับอนุญาตจากสถานประกอบการแล้ว"